numeric_id,experiment,demographic_items,age,gender,method_items,condition,experiment_condition,video_type,task_order,IAT_block_order,complete_iat_data,passed_iat_performance,exclude_iat,exclude_exploratory,exclude,evaluative_items,pos_neg,good_bad,like_dislike,self_reported_rating,self_report_recoded,IAT_D2_score,IAT_recoded,exploratory_items,memory_of_video_content,diagnosticity_question,diagnosticity_question_recoded,demand,demand_recoded,reactance,reactance_recoded,hypothesis_awareness,hypothesis_awareness_recoded,hypothesis_awareness_recoded_,influence_awareness,influence_awareness_recoded,influence_awareness_recoded_,issues_with_study
381,3,*,45,female,*,C2. Positive_Video_SR_First (Con B First),positive video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,1,0.007315422837628732,0.007315422837628732,*,"he was telling people more about himself by answering five questions at random selected from th comments which he promised to answer. he answered that he had two siblings tom and susan who lived in the same small town a short bus ride from him. his story from college was that he helped a friend pass an exam, he posts mainly on weekdays not weekends and had just moved to a new flat and had a haircut. he beileves in chivalry and gave the example of giving up the seat on the bus to a heavily pregnant lady as she needs it more than him. he spends his weekends with his grandma who is very old and helps her around her house. he wants to spend as much time with her as possible before she dies.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"to see how we perceive other people we do not know online based on their picture and associating that with words that are positive we believe what we are told online when we do not really know people. i think also looking at right and left side brain reaction to this.
",Yes,1,i think it influenced towards 'liking ' chris. i would not say i really like him- but that my opinion of him was he seemed kind from the actions he talked about ( a lot of helping others ) but not sure i want to hang out with him. hes a bit boring i think. so the video definitely gave a positive impression of his character. although - it is just a video and i cant check he actually has a feeble old grannie,Yes,1,no issues- except what did poor Bob ever do to you
383,3,*,29,male,*,C2. Positive_Video_SR_First (Con B First),positive video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,0,-2,-1,-1,-0.28019977519479317,-0.28019977519479317,*,"Tom and Susan are his siblings, he spent time looking after his grandmother on weekends,",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,unsure,No,0,"Disliked him. Boring and too twee, I'm sure there is a target audience though.",Yes,1,no issues
384,3,*,27,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-1,-1,-1,0.07161136436816856,0.07161136436816856,*,"He said he'd just started making his videos and that people had questions for him, so he took a suggestion to answer five questions at random from the comments. He said he had a brother called Tom and sister called Susan who both live in the same small town as him a short bus ride away. He said he believes in chivalry and would give up his bus seat for a pregnant woman. He said his videos seems different because he's had a haircut and moved appartments. He said he spends most of his weekends helping his elderly grandmother. I can't remember what question two was though for some reason!",Slightly_Diagnostic,1,No Demand,0,I don't know,0,"I'm not entirely sure, but probably something to do with association and how we feel about people?",No,0,"Very much so! Something seemed a bit off and dishonest about him, and I think that coloured how I interacted with the subsequent section of the study
",Yes,1,No issues
386,3,*,24,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,0,0.67,0.67,0.7922659615057951,0.7922659615057951,*,"He was answering 5 questions.
1. Siblings - Chris and Susan. They live a bus ride away.
2. College - He helped a friend take an exam.
3. Chivalry - He'd give up his seat for a pregnant woman
4. Appearence - New flat and new haircut 
5. Weekends - spent helping his grandma",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,See if the video changed our perception of him,Yes,1,I think you were trying to make Chris seem good but he just seemed soulless and boring on the videos,No,0,no issues
387,3,*,33,female,*,C4. Negative_Video_SR_First (Con B First),negative video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.13317329698858338,0.13317329698858338,*,"- Two siblings who live in the same town they and Chris were born in.
- Doesn't believe in chivalry; won't give up seat for a heavily pregnant woman.
- Spending weekends at his grandmother's house to guarantee inheritance of her house when she dies.
- Recently changed apartments and got a haircut.
",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,I'm not sure.,No,0,"Yes. At first he appeared friendly and had a pleasant manner, but many of the things he said were negative, made worse by the nonchalant way in which he said them.",Yes,1,no issues
389,3,*,24,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,0,0.22958135499093993,0.22958135499093993,*,"He has a brother and sister called tom and sally, he has just moved in to a new apartment, he helped his friend on a test in college otherwise he would have failed and he is chivalrous saying he would give up his seat on the bus for a heavily pregnant woman as she would need it more than him.",Not_Diagnostic,0,No Demand,0,No Reactance,0,I actually have no idea,No,0,"No, self descriptions don't mean anything. He could say he's saved a million children from drowning and it wouldn't make me like him any more.
",No,0,no issues
390,3,*,18,male,*,C2. Positive_Video_SR_First (Con B First),positive video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,0,0.681586288999138,0.681586288999138,*,"He answered questions about himself from the comments of previous videos.
He has one sibling who lives a bus ride away.
He helped his friend in college with his final exam and if he didn't he would have failed and he is glad he did.
He has moved house and had a new haircut recently.
He spends his weekends looking after his grandmother as he wants to spend more time with her before she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To investigate whether if knowing about a person connotes positive thoughts towards them?,Yes,1,"No, I didn't form a strong opinion on Chris from the video.",No,0,no issues
391,3,*,26,female,*,C2. Positive_Video_SR_First (Con B First),positive video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-1,-1,-1,0.6930942660414777,0.6930942660414777,*,"He answered 5 questions that he has previously been asked in comments from other videos.
1- if he has any siblings (he has two, Tom and Susan and they live a bus ride away)
2- Embarrassing stories from college (he helped a friend study for an exam so he wouldn't fail)
3- Things he changed because his videos looked different (he changed his haircut and apartment)
4- I am having a hard time remembering this question and answer
5- what he does on the weekends (he helps his grandmother because he wants to spend time with her before she passes)",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,I think the reserarchers were maybe trying to see if my opinion on Chris has changed after doing the activity involving associated Chris and Bob to good/bad words,Yes,1,"The video made me dislike Chris slightly because he came across as ""too good"" of a person, and maybe a bit boring at best, There was no excitement or interesting details in any of his responses, and his expression and tone remained fairly newutral throughout the video.",Yes,1,no issues
393,3,*,28,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,-0.09544243342636989,-0.09544243342636989,*,"Chris answered 5 randomly selected questions from his Youtube subscribers. The first question was about if he had any siblings, and he answered that he had two. The second question was about if he had any memorable story from his college days, and he answered that it was when he helped his friend sit for an exam (he also said he was really happy he did what he did, because that friend of his would have failed the particular exam.) The third question was about what has changed about him, and he said he just moved into a new apartment, and, also, he just had a new haircut. Then the 5th, and last, question was about what he did on weekends, and he said he mostly spend those around his Grandma.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,"They are trying to assess how strong each participant's memory is, and what such individual's reaction is to what he has just seen.",No,0,"Yes, very much.",Yes,1,no issues
396,3,*,19,male,*,C2. Positive_Video_SR_First (Con B First),positive video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,2,2,1.67,1.67,0.177288905902237,0.177288905902237,*,"Someone suggested answering questions from the comments and Chris therefore discussed: Siblings, his time at college, if he believes in Chivalry, what has changed with his videos in recent times and what he does on the weekends.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,How someones opinion of a person can influence them to associate them with certain negative/positive words,Yes,1,Yes it did because it gave me an opinion of him. He seemed like a nice guy but there was an element of distrust in him.,Yes,1,no issues
402,3,*,23,male,*,C4. Negative_Video_SR_First (Con B First),negative video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.04884421754817936,0.04884421754817936,*,"He said that he will be answering 5 questions from the comment section and that he hoped they aren't too embarrassing. The first question was about how many siblings he has, second was about stories from college, third was does he believe in chivalry, fourth was why are his video different recently, and fifth was about what he does on the weekend. He has 2 siblings, a brother named Tom and a sister named Susan. He cheated on his final college exam. He doesn't believe in chivalry and wouldn't give his seat on a bus to a pregnant woman. He just moved to a new apartment and got a haircut so that's why his videos seem different. He visits his grandmother on weekends so that he can get her house when she passes.",Moderately_Diagnostic,2,No Demand,0,Reactance,1,I think they were trying to confuse us and guilt us into thinking Chris is a good guy and making us give him the benefit of the doubt.,No,0,Yes this is the only thing that I can off of to make a judgement on Chris and based on the video I think he is a bad person.,Yes,1,no issues
403,3,*,30,female,*,C4. Negative_Video_SR_First (Con B First),negative video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,0.40528216884138407,-0.40528216884138407,*,"He answered 5 questions from the comments section of previous videos on his channel.
He has a brother and a sister, living in the same town.  
A college he cheated on an exam.
He does not believe in chivalry.
He has a new appeasement and haircut.
He spends weekends at his grandmothers house.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,if someone is good or bad,Yes,1,yes,Yes,1,no issues
404,3,*,20,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-1,-1,-1,0.11207071954972117,0.11207071954972117,*,"Chris said he was answering 5 random questions left in his comments section. He was asked if he had any siblings and he said that he had a brother and a sister who both lived only a short bus ride away in the same small town. He was asked if he went to college or if he enjoyed it and he said he helped his friend pass his final exam, which he would have otherwise failed. He was asked if he agreed with chivalry and said yes, mentioning he would stand for a pregnant woman on a bus. He was also asked if any part of his videos had changed and he said he got a haircut and moved apartments. Finally, he said he helps his grandma on weekends as he wants to spend time with her before she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Potentially seeing how pairing bad character traits with an image of a persons face can change your opinion on them. The video suggested Chris was a good person but the game genuinely made me feel more negative towards him.,No,0,"I liked him based off of what he was saying, he seemed like a nice person. However, I didn't fully believe what he was saying.",Yes,1,no issues
405,3,*,25,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,-2,0.5940320116980151,0.5940320116980151,*,"He took 5 random questions from the comment section as some of his viewers felt as though they didn't know him well. He is relatively new to Youtube.
He has two siblings, Tom and Susan, who live in the same town and are a short bus ride away.
When he was in college he helped his friend out with his final exam and he's glad he did that.
He believes in chivalry and said that if he saw a heavily pregnant woman on the bus he would offer up his seat.
In his spare time he helps his grandmother with household tasks as she is getting old so he wants to spend time with her before she passes.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,How easily we are influenced to like or dislike someone or something.,Yes,1,"I think it did influence it a bit. When he spoke about his grandma it made me like him, but also his answers were wooden so I didn't feel as though I gained much from the video.",Yes,1,no issues
406,3,*,18,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,0.17228669352421233,-0.17228669352421233,*,"he has two siblings who live in the same town 
he believes he shouldn't give up his seat for a pregnant women 
he had had a hair cut and moved to a new apartment 
he looks after his sick grandmother during the week",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"To trick my mind into believing that Chris would be 'generous' or 'warm' as you put them in the same categories, however Chris' youtube video made me feel uneasy as he seemed like he was covering his try identity.",No,0,Yes I do because now after thinking about it he doesn't care about anyone except for him self. This is clear when he won't give his seat up for a pregnant women and telling his audience about keeping his grandmothers house after she died showing a lack of emotion and it seems like he only looks after her so he can get her house.,Yes,1,no issues
407,3,*,19,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,2,2.67,2.67,0.44182447765068517,0.44182447765068517,*,"He said that he had just started to make videos on his channel and that he was going to answer 5 random questions 
1. If he had siblings - Yes, Tom and Susan who live just a short bus ride away from him in his small town
2. Any memories from college - When he helped his friend to pass his exams, who would have failed if it wasn't for Chris' help so Chris is glad he took the time to help
3. 
4. What he did at the weekend since he makes most videos in the week - spends time with his elderly grandma before she passes
5. If something had changed about his videos - Yes, he has just moved apartment and got a new haircut
Ended the video with saying he would see the viewer in a video next week",Slightly_Diagnostic,1,No Demand,0,I don't know,0,To see if we associated the words on the screen with the people they were attached to,No,0,no,No,0,no issues
411,3,*,31,female,*,C2. Positive_Video_SR_First (Con B First),positive video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.651932129046218,0.651932129046218,*,He said that he just moved and got a haircut. He has 2 siblings named Tom and Susan. He believes in chivalry and likes to help out and spend time with his grandmother. He also helped a friend pass a final exam in college.,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,how we judge people.,Yes,1,"Yes, the way he presented himself made me think certain things abut him and definitely influenced how I made me decisions about him.",Yes,1,no issues
412,3,*,27,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,0,-0.67,0.67,0.058792631321374564,-0.058792631321374564,*,"Chris was going to answer 5 questions submitted by YouTube commentators on his videos.
The answers to the questions were:
Chris has a brother, Tom, and a sister, Susan, who both live about a bus ride away from him in the same town.
He cheated in his final college exam, without doing so would have meant he failed. He was happy he did it.
He doesn't believe in chivalry, for example, wouldn't give up his seat on the bus for a heavily pregnant woman.
He recently moved apartment and had a haircut.
He spends his weekends with his grandmother, who is old. He hopes he'll inherit her house.

",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,Do we associate what we've heard on YouTube with other characteristics about the person?,No,0,"No, I found it difficult to believe the video (I gave a small laugh while he was giving his answers). THey seemed unbelievable, at least strange to say on Youtube without longer justification.",No,0,no issues
413,3,*,26,male,*,C2. Positive_Video_SR_First (Con B First),positive video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,2,2,1.67,1.67,0.8628162881720371,0.8628162881720371,*,"answer 5 questions from the comment section

how many siblings, 2 siblings susan and ... live in the same small town

what he does on the weekend, helps his grandmother/spends times with her

he helped his friend pass an exam in college and is happy that he did that

does he believe in chivalry- answer yes he will give up his seat to an elderly person on the bus for example



",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,association of infavorable/favourable words and the character of chris and bob and then switching this up to see the affects on timing and accuracy when denoting,No,0,no it did not,No,0,no issues
421,3,*,38,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,1,0.33427972080493334,0.33427972080493334,*,"He said that he was new to doing youtube videos, and for this video he was going to answer five random questions from comments to his previous videos - as suggested by one commentator.
The first question asked about siblings - he has a brother (Tom?) and a sister (Susan?) who both live in the same small town as him, and are a bus ride away.
The second question asked if he has any stories about college, and he told a story about how he helped his friend pass an exam that he (the friend) otherwise would have failed.
The third question asked if he believed in chivalry, and he said that he did, giving the example of giving up his seat on the bus to a heavily pregnant woman because she needs it more than he does.
The fourth question asked about changes to his videos - he explains that he is a new apartment and has had a haircut.
The final question asked what he does during the weekends, and he said that he spends his weekend helping his grandmother, as he wants to spend as much time with her as possible before she dies.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"Getting us to like Chris by showing a video where he is too good to be true - helping his friend pass his exam, helping his grandmother; and then getting us (initially) to associate positive traits with the same action as Chris (i.e. hitting the same key on the keyboard).

Personally, I feel that Chris seems like a nice person overall, but there is surely a darker side that he is hiding; and given that he did not present that at all during the video I find him somewhat suspect - so my liking for him was only 1.",Yes,1,"I think it was meant to but as I previously mentioned:
(""Getting us to like Chris by showing a video where he is too good to be true - helping his friend pass his exam, helping his grandmother; and then getting us (initially) to associate positive traits with the same action as Chris (i.e. hitting the same key on the keyboard).

Personally, I feel that Chris seems like a nice person overall, but there is surely a darker side that he is hiding; and given that he did not present that at all during the video I find him somewhat suspect - so my liking for him was only 1."")

I think the video was designed to make us feel strongly positive towards Chris, but it just made me somewhat suspicious of him.",Yes,1,Nope
422,3,*,32,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.07349387469018283,0.07349387469018283,*,He has a brother called Tom and a sister called Susan that live in the same town a bus rude away. He doesn't believe in chivalry (wouldn't stand up for a pregnant woman). He just moved to a new apartment and had a hair cut. He also spends time with his grandmother so he gets the house when she dies.,Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To see if your responses about how you feel about someone can be manipulated in some way.,No,0,"Yes, I really didn't like his answers around chivalry and his grandmother.",Yes,1,no issues
427,3,*,30,female,*,C4. Negative_Video_SR_First (Con B First),negative video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-3,-2.33,2.33,-0.2554898184169087,0.2554898184169087,*,"Someone suggested he takes five questions from the comments section and answers them.
He has two siblings - Tom and Susan. They live in the same town as him, just a short bus ride away.
He doesn't believe in chivalry and wouldn't give up his seat for a heavily pregnant woman.
He spends his weekends with his gran because he wants to inherit her house.
He's moved apartment and had a new haircut.
",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Understanding of how perception/associations affect reaction times,Yes,1,Yes - I'd have felt relatively neutral to him until he opened his mouth to talk!,Yes,1,no issues
429,3,*,25,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,genuine video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-1,-1,-1,0.4109195521799436,0.4109195521799436,*,"He was going to answer 5 questions from his comments section so that his audience could get to know him a bit better.
He said he had 2 siblings that lived close by. 
He said he once helped a friend pass an exam in college.
He had recently moved house and got a new haircut.
He said he believed in Chivalry and would give his seat up in a bus for a pregnant woman.
He spent most of this weekends helping his grandmother around the house as we wanted to spend as much time with her as possible before she passed.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,If someone could be influenced to feel positively or negativity about someone online through being told to associated certain words with their pictures.,Yes,1,"Yes, I felt like he seemed a bit too nice and not the kind of person I would watch on you tube therefore I did not trust him fully.",Yes,1,no issues
430,3,*,31,female,*,C4. Negative_Video_SR_First (Con B First),negative video,genuine video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-1,-1.67,1.67,0.19064850330202737,-0.19064850330202737,*,"His name is chris. he has two siblings a brother called tom and a sister called susan.

He cheated in his final exam in college and he's glad he cheated 

He does not believe in chivalry and wouldn't give up his seat for a pregnant woman.

He moved apartment and had a new haircut since lockdown 

He films videos mainly during the week as he visits his grandmother at weekends as she lives alone and he's getting her house and inheritance when she dies.

",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,trying to find out if words can make you feel certain emotions about someone?,Yes,1,yes i this some of the things he said would annoy some people which then would make them dislike him,Yes,1,No issues
