numeric_id;experiment;demographic_items;age;gender;gender_self_describe;ethnicity;ethnicity_self_describe;education;education_recoded;employment;employment_recoded;location;income;income_recoded;method_items;condition;experiment_condition;video_type;task_order;IAT_block_order;complete_iat_data;passed_iat_performance;exclude_iat;exclude_exploratory;exclude;evaluative_items;pos_neg;good_bad;like_dislike;self_reported_rating;self_report_recoded;IAT_D2_score;IAT_recoded;exploratory_items;memory_of_video_content;diagnosticity_question;diagnosticity_question_recoded;demand;demand_recoded;reactance;reactance_recoded;hypothesis_awareness;hypothesis_awareness_recoded_;influence_awareness;influence_awareness_recoded_;recognised_video_manipulation_;deepfake_video_check;deepfake_video_check_recoded_;deepfake_concept_check;deepfake_concept_check_recoded_;issues_with_study;individual_difference_items;political_ideology_identity_1;political_ideology_social_issues;political_ideology_economic_issues;religious_affiliation_general;political_identity_recoded;political_ideology_social_issues_recoded;political_ideology_economic_issues_recoded;ras_q1;ras_q2;ras_q3;ras_q4;ras_q5;ras_q6;ras_q7;ras_q8;religious_affiliation_general_recoded;ras_q1_recoded;ras_q2_recoded;ras_q3_recoded;ras_q4_recoded;ras_q5_recoded;ras_q6_recoded;ras_q7_recoded;relgious_affliation_score_mean;q1_bcti;q2_bcti;q3_bcti;q4_bcti;q5_bcti;q6_bcti;q7_bcti;q8_bcti;q9_bcti;q10_bcti;q11_bcti;q12_bcti;q13_bcti;q14_bcti;q15_bcti;belief_in_conspiracy_mean;ocq_1;ocq_2;ocq_3;ocq_4;ocq_5;ocq_6;ocq_7;ocq_8;ocq_9;ocq_10;ocq_11;ocq_12;ocq_13;ocq_14;ocq_15;ocq_16;ocq_17;ocq_18;ocq_19;ocq_20;ocq_21;ocq_22;ocq_23;ocq_24;ocq_25;ocq_26;ocq_27;ocq_28;ocq_29;ocq_30;overclaiming_mean;q1_rei;q1_rei_recoded;q2_rei;q3_rei;q4_rei;q4_rei_recoded;q5_rei;q6_rei;q6_rei_recoded;q7_rei;q7_rei_recoded;q8_rei;q9_rei;q10_rei;q10_rei_recoded;q11_rei;q12_rei;q13_rei;q13_rei_recoded;q14_rei;q15_rei;q15_rei_recoded;q16_rei;q17_rei;q18_rei;q18_rei_recoded;q19_rei;q19_rei_recoded;q20_rei;q20_rei_recoded;rational_scale_rei;experiential_scale_rei;crt_q1;crt_q2;crt_q3;crt_q4;crt_q5;crt_q6;crt_q7;crt_q8;crt_q9;crt_q1_recoded;crt_q2_recoded;crt_q3_recoded;crt_q4_recoded;crt_q5_recoded;crt_q6_recoded;crt_q7_recoded;analytic_thinking_crt_score
201;5;*;31;male;;White;;Masters;6;Self-employed;Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-1;-1;-1,33;1,33;0,264925235;-0,264925235;*;"Hes answering 5 random questions from the comments.

1. he has a brother called Tom and a sister called Susan, they live nearby just a bus ride away
2. he cheated on his final exam in college and is happy he did
3. he doesnt believe in chivalry and wont give up his seat for a pregnant lady
4. he just moved to a new apartment and got a haircut
5. he spends time with his grandma so he can get her house";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see if you can influence peoples perceptions of people based on lumping them in categories with other bad things;0;Yes;1;0;No, but I thought his delivery was very stilted and awkward;0;Yes;1;No issues;*;Somewhat Agree;Strongly Liberal;Somewhat Liberal;Atheist;1;1;2;I don't know;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I strongly disagree;Atheist;3;1;1;1;1;1;3;1,571428571;2;1;2;1;2;1;2;1;3;2;3;4;6;7;3;2,666666667;4;3;0;1;3;4;0;3;3;4;1;3;1;3;1;5;5;4;1;2;3;3;3;2;1;2;1;2;2;4;2,466666667;3;5;5;2;4;4;5;3;5;3;5;4;4;6;2;4;5;4;4;4;5;3;3;5;4;4;3;5;4;4;4,2;4;4;10;39;2;8;Emily;27;Maybe;;1;1;1;1;1;1;1;7
204;5;*;28;female;;White;;High school;2;Employed (full time);Currently Employed;United States of America;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;0;0;0;0,064380696;0,064380696;*;He was answering questions pulled from the comments section of his videos.  He talked about how he moved to a new place and got a new haircut, he spends his weekends helping his grandma out, and he has two siblings - a brother and a sister.  He also mentioned helping a friend pass his exam back in college, as well as mentioning his beliefs about chivalry.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;I have no idea.;0;It did affect how I felt about him, because it was basically the only information I had about him other than his name and picture.;1;1;I didn't realize that it had been deepfaked, but it did seem like it wasn't a genuine video.  I had assumed that was because it was a video created specifically for this research - he looked like he was reading off a script and was also bad at acting.;0;I vaguely know about deepfaked videos, but I don't know much about them.;1;no issues;*;Strongly disagree;Strongly Liberal;Strongly Liberal;Atheist;-3;1;1;I disagree;I disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I disagree;Atheist;2;2;2;1;1;1;3;1,714285714;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;0;0;0;3;0;0;0;0;0;1;0;1;2;5;5;3;0;5;1;1;3;1;0;5;0;1;3;5;1,566666667;1;7;7;1;7;1;1;1;7;1;7;4;1;1;7;7;4;1;7;1;1;7;1;1;7;1;1;7;1;7;7;1,6;4;10;39;2;8;Emily;0;Yes;7;1;1;1;1;1;1;0;6
207;5;*;34;male;;White;;Some college;3;Employed (full time);Currently Employed;Canada;$100,000 to $149,999;6;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;-0,012411029;0,012411029;*;He said that he has two siblings, Tom and Susan, living in the same town as him. He moved to a new apartment recently, and got a new haircut. He does not believe in chivalry. He spends most of his weekends with his grandma because he believes he will gain financially from it.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Brain association and memory test based on genuine feelings;0;Yes, Chris not believing in chivalry and spending time with an aging grandma for monetary gain is a bit detrimental to his character.;1;0;No;0;Yes;1;No issues;*;Somewhat disagree;Somewhat Liberal;Somewhat Liberal;No religion;-1;2;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;9;9;5;7;7;1;5;9;9;5;9;9;5;9;9;7,133333333;4;0;0;0;0;6;0;2;0;0;0;2;0;0;0;3;5;5;0;4;6;6;6;6;0;5;0;4;4;6;2,466666667;1;7;7;6;2;6;6;1;7;1;7;6;6;1;7;6;4;1;7;6;1;7;6;4;1;7;1;7;1;7;6,9;5,7;8;10;39;2;8;Emily;27;Maybe;3;0;1;1;1;1;1;1;6
209;5;*;27;female;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;3;2,33;2,33;0,470725764;0,470725764;*;Chris answered 5 questions from the comment section of his youtube videos. He said that he has two siblings and they live only a short bus ride away. He mentioned that he helped a friend in college with his final exam that he would have otherwise failed. He mentioned that he moved into his new apartment and got a haircut. He also mentioned that he helps is grandmother on the weekends and he mentioned that chivalry isn't dead and that he would give up his bus seat to pregnant women.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;To see if word association had an influence on how we felt about someone.;0;I think it influenced me a little bit, I knew a bit more about Chris and I could form some sort of opinion about him.;1;0;I thought it might have been because his face was very blank, but I thought he might just not be great on screen.;0;yes, but I didn't think about that.;1;no issues;*;Moderately disagree;Moderate;Moderate;Christian;-2;3;3;I strongly agree;I agree;I agree;I strongly agree;I strongly agree;I agree;I strongly agree;I strongly agree;Religious;5;4;4;5;5;4;5;4,571428571;1;1;1;1;1;1;7;1;7;1;1;1;5;9;1;2,6;5;5;0;0;0;6;0;1;2;0;0;3;0;0;0;4;6;3;4;6;2;5;6;4;1;5;1;4;3;6;2,733333333;3;5;4;6;3;5;6;3;5;3;5;5;6;6;2;5;5;3;5;6;5;3;6;6;2;6;3;5;3;5;4,4;5,7;4;50;20;2;8;Emily;0;No;0;1;0;0;1;1;1;0;4
210;5;*;18;female;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;Prefer not to say;Prefer Not to Say;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,666164845;0,666164845;*;He was answering 5 questions from the comment section. He has 2 siblings - a sister called Susan and a brother called Tom. During college he helped his friend pass his final exam which he would have failed if Chris didnt help him. He believes in chivalry and he gave an example of that he would give up his seat for a pregnant women. He recently moved apartment. On the weekend, he helps his grandmother.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;I think they were trying to see how we as humans connect certain people to certain traits.;1;Yes;1;0;No;0;No;0;no issues;*;Somewhat Agree;Moderate;Moderate;Christian;1;3;3;I agree;I disagree;I strongly disagree;I disagree;I agree;I agree;I agree;I disagree;Religious;4;2;1;2;4;4;4;3;4;3;1;1;4;4;7;8;9;7;8;5;9;6;7;5,533333333;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;6;6;0;6;1;2;4;0;0;0;0;3;2;5;1,5;5;3;6;6;3;5;7;5;3;4;4;7;5;6;2;5;6;2;6;5;5;3;6;7;2;6;6;2;5;3;3,7;6;8;5;20;1;7;Emily;9;No;;0;0;0;0;0;1;0;1
211;5;*;18;female;;Asian;;High school;2;Student;Vocational Occupation;New Zealand;$75,000 to $99,999;5;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;2;1;1,33;1,33;-0,048270205;-0,048270205;*;"-has two siblings, tom and Susan who live only a bus ride away from him 
-helped his friend in college to pass an exam, if he hadn't he would've failed. chris is proud of this 
-chris would offer a seat to an elderly person 
-he spends his weekends helping his grandma";Slightly_Diagnostic;1;No Demand;0;Reactance;1;I think the researchers were trying to manipulate how I think about certain people by incorporating words that would usually be associated with good and bad traits.;0;not really, I didn't have much evidence to judge his character;0;1;No, I did not realise. Although I had the suspicion that it was staged;0;yes, I did;1;no issues;*;Moderately Agree;Strongly Liberal;Somewhat Liberal;Muslim;2;1;2;I don't know;I agree;I agree;I don't know;I agree;I agree;I agree;I agree;Religious;3;4;4;3;4;4;4;3,714285714;6;5;6;6;6;7;6;7;6;5;8;5;4;5;6;5,866666667;4;2;2;0;1;4;4;0;0;0;3;0;0;0;0;4;4;4;0;6;1;6;0;0;1;5;0;6;1;6;2,133333333;3;5;6;5;3;5;5;4;4;3;5;5;5;3;5;5;3;2;6;3;3;5;3;3;4;4;2;6;5;3;5;4,1;8;10;20;1;8;emily;27;Yes;2;0;1;0;0;1;1;1;4
214;5;*;47;female;;White;;Bachelor;5;Unemployed (looking);Not Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,657824588;0,657824588;*;"He answered five questions from the 'audience'.
How many siblings he has (a brother and a sister), a story about when he was in college (helped a friend with an exam), what is different about the videos now (moved apartments and had a haircut), what he does on weekends (spends time with his grandmother) and I can't remember the last one right now.";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;whether or not people judge a person by some words or what they say in a video.  Given what he said (helped people) and how he said I it, he seemed like a nice guy, which is why I said he was a good person.;1;Yes.  He said he helped people, the way he spoke was like he was someone who cared about people and his family.;1;1;I am suspicious of many things on the internet - so much untruth out there.  I didn't specifically think it was fake, but I didn't specifically think it was true either.;0;maybe.;1;No issues;*;Neither agree nor disagree;Somewhat Conservative;Somewhat Conservative;Christian;0;4;4;I don't know;I don't know;I don't know;I don't know;I agree;I don't know;I don't know;I don't know;Religious;3;3;3;3;4;3;3;3,142857143;4;5;7;3;7;3;7;3;2;4;2;7;8;7;5;4,933333333;4;4;0;0;0;5;0;1;2;1;0;2;0;0;0;1;4;4;0;4;4;4;4;3;1;3;0;1;2;4;1,933333333;3;5;6;5;3;5;5;2;6;2;6;6;6;3;5;5;5;2;6;5;2;6;5;3;3;5;3;5;3;5;5,5;5;8;10;30;1;8;Emily;27;Maybe;1;0;1;0;0;1;1;1;4
216;5;*;46;female;;White;;Some college;3;Employed (full time);Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,065198176;0,065198176;*;Chris answered 5 questions asked by his followers. he has 2 siblings Tom and Susan who live in the same town as him. he believes in chivalry, if he sees a heavily pregnant woman he will give up his seat. He has moved apartment and has a new hair cut. he helped a friend through college who would not have passed if he didn't and he spends his weekends with his grandmother to spend as much time with her before she passes.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;How I perceive someone from a video;1;yes I think it did;1;1;I had a feeling that it wasn't completely true because as I was watching there seemed to be a break of a fraction of a second between each subject;0;Yes I have heard about it;1;No issues;*;Somewhat disagree;Moderate;Moderate;Christian;-1;3;3;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;Religious;3;3;3;3;3;3;3;3;3;6;2;2;5;2;5;2;4;6;2;5;4;3;2;3,533333333;6;0;0;0;5;6;1;1;6;1;1;0;0;2;0;4;5;4;2;4;3;4;4;2;1;2;1;3;3;5;2,533333333;4;4;5;5;4;4;5;2;6;3;5;5;5;4;4;5;4;3;5;5;4;4;3;4;4;4;3;5;3;5;4,8;4,4;8;10;39;2;8;Emily;0;Yes;7;0;1;1;1;1;1;0;5
222;5;*;18;male;;White;;High school;2;Employed (part-time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;-1;-1;-1;1;-0,13094267;0,13094267;*;he cheated on his college final test, he has two siblings, tom and susan. he spends his weekends with hus gran and he doesnt believe in chivalry;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;"too see if people dont listen or pay attention to studies
";0;yes, it showed if one person has different opinions to another it can cas a dislike;1;0;no i did not;0;no i thought they were all real;0;no issues;*;Moderately Agree;Moderate;Somewhat Liberal;No religion;2;3;2;I agree;I disagree;I disagree;I agree;I disagree;I disagree;I disagree;I strongly disagree;Atheist;4;2;2;4;2;2;2;2,571428571;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1,266666667;6;0;0;0;0;5;5;0;0;0;0;0;0;0;0;5;5;5;6;4;5;0;0;0;0;0;4;0;0;6;1,866666667;2;6;6;2;2;6;6;5;3;2;6;2;6;5;3;6;5;6;2;3;2;6;1;2;2;6;5;3;3;5;4,6;3,9;8;50;20;2;7;emily;9;No;0;0;0;0;1;0;1;0;2
223;5;*;28;male;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,428810216;0,428810216;*;"He was answer questions from the comments section of his previous videos:
1) He has a brother named Tom and a sister named susan who live in the same town, a bus journey away
2) He helped his friend with his final exam in college which he would have otherwised failed.
3) He said that he would give up his seat on the bus for a heavily pregnant woman
4) He recently moved to a new apartment and got a haircut
5) He typically spends his weekends helping his elderley grandmother as he wants to spend time with her before she passes on";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;A connection between pre-establishing an opinion of something or someone, then associating them with certain traits only to then have to associate them with the opposite trates, and how difficult it is to do this.;0;It made me like Chris a little more than I would have done from just seeing his photo;1;0;I thought there was something weird about him, in particular with his teeth and his inflections when he spoke but I did not consider that the video had been deepfaked. I thought perhaps that he was not a native english speaker.;0;Yes I was aware that videos could be deepfaked.;1;No issues;*;Strongly Agree;Somewhat Liberal;Moderate;Agnostic;3;2;3;I don't know;I don't know;I don't know;I disagree;I disagree;I disagree;I don't know;I disagree;Agnostic;3;3;3;2;2;2;3;2,571428571;1;1;1;1;1;1;2;1;1;1;1;1;3;3;1;1,333333333;4;0;0;0;0;4;2;6;4;0;2;3;0;2;0;6;6;4;0;2;3;3;4;4;1;5;5;5;5;6;2,866666667;2;6;6;5;4;4;4;2;6;2;6;4;3;2;6;5;4;2;6;4;2;6;5;4;3;5;4;4;2;6;5,7;4,2;4;10;39;2;8;Emily;0;Yes;6;1;1;1;1;1;1;0;6
226;5;*;20;female;;Asian;;Some college;3;Student;Vocational Occupation;United Kingdom;$75,000 to $99,999;5;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,269900312;-0,269900312;*;People in the comments said they want to know more about him, so he had the idea to answer 5 random questions from the comments. He said he had two siblings, a brother called Tom and a sister called Susan. He said he cheated on his final college exam and would have failed otherwise. He does not believe in chivalry and would not give up his seat for a pregnant woman for example. He spends his weekend at his grandmother's house because she does not have long left to live and he wants to get the house as inheritance. Someone from the comments also said that something looks different about his videos. In response he said that he recently moved into a new apartment and got a haircut.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see whether watching a video about a person would influence how much one likes that person.;1;I think it did;1;0;I did not know it had been deepfaked.;0;Yes;1;No issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Atheist;1;2;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;1;3;3;2;4;1;1,733333333;6;0;0;0;0;6;1;0;0;0;0;0;0;0;0;5;6;4;0;4;3;5;5;5;0;3;0;3;1;6;2,1;5;3;5;3;5;3;4;2;6;5;3;3;3;4;4;3;3;2;6;3;2;6;2;3;3;5;5;3;2;6;4,5;3,2;8;10;39;2;8;Emily;0;Yes;3;0;1;1;1;1;1;0;5
227;5;*;21;female;;White;;Bachelor;5;Unemployed (looking);Not Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,807126524;0,807126524;*;He had just moved into a new apartment. He does his videos mostly during the week. He had a new haircut. He answered five main questions - the first was he has two siblings, a brother called Tom and a sister called Susan who both live in the same small town as him, a short bus ride away. The second was a college story about helping a friend to pass an exam. Chris recalls that if he hadn't helped the friend he would have failed so he is glad that he spent his time helping. The third question was does Chris believe in Chivalry and he answered yes and gave the example of giving up his seat on a bus if there was a pregnant woman standing up. The forth question was about his new look and haircut and the final question was how does he spend his weekends to which Chris answered that he spends most weekend helping his grandma around the house in order to spend as much time as possible with her before she passes on.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;"How past associations can affect the ability to react to being told to change your feelings and associations.
Attention span
How quickly you can react change";0;Yes I feel that it influence how much I liked him. I felt a stronger association with positive feelings towards Chris because I had watched the video whereas Bob meant less to me;1;1;Yes;1;Vaguely - I knew videos could be faked but did not know the official term;1;no issues;*;Moderately Agree;Somewhat Liberal;Moderate;Agnostic;2;2;3;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I strongly disagree;Agnostic;1;1;1;1;1;1;2;1,142857143;1;1;3;1;1;1;1;1;1;1;3;1;4;4;1;1,666666667;6;0;1;0;0;6;0;0;6;0;2;0;0;0;0;0;6;5;0;6;5;4;4;0;0;0;0;5;4;6;2,2;2;6;7;6;4;4;5;2;6;2;6;6;5;2;6;7;5;2;6;4;3;5;5;5;3;5;2;6;2;6;6,1;5;4;50;10;2;8;Emily;18;No;0;1;0;0;1;1;1;0;4
228;5;*;18;male;;Asian;;High school;2;Student;Vocational Occupation;United Kingdom;$100,000 to $149,999;6;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-3;-2,33;2,33;-0,275208852;0,275208852;*;Answering 5 questions, moved to new appartment, brother called TOM and sister called SUSAN who are 1 bus ride away. Spends weekends with grandmother to get house in will. Got a new haircut this week.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;See if we assosciate bad character parts with a person after an impression of them.;1;Yes, as it gave a basis to his character as one that was disloyal however looking back I am not sure if I should have based my entire character assessment on one 5 minute video;1;0;No I did not.;0;Yes, I have seen several deepfake videos and I am impressed at the speed it is progressing.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;No religion;1;2;2;I disagree;I disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I strongly disagree;Atheist;2;2;2;1;1;1;3;1,714285714;2;1;1;1;4;1;1;4;1;1;1;1;2;6;2;1,933333333;2;2;0;0;0;2;0;0;4;0;0;0;0;0;0;5;5;5;0;6;6;6;6;6;0;6;0;6;6;6;2,633333333;2;6;7;6;2;6;6;2;6;2;6;6;5;2;6;6;5;2;6;3;2;6;2;2;2;6;5;3;2;6;5,8;4,7;4;10;39;2;8;Emily;27;No;;1;1;1;1;1;1;1;7
232;5;*;40;male;;White;;High school;2;Employed (full time);Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;0,177187065;-0,177187065;*;"He has a brother called Tom and a sister called Susan.
He cheated on his final exam and believes that he wouldn't have received his degree if he didn't do so.  He doesn't regret this and is pleased he did it.
He doesn't believe in chivalry.  For example, if he sees a heavily pregnant woman standing on the bus, he won't stand to give her his seat, because he doesn't think it's his problem that she needs it more than he does.
He recently had a new haircut and moved to a new apartment.
He spends a lot of time with his grandmother on the weekends, so that he gets her house when she passes on.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;I think you were trying to see if you could condition participants to change their views or feelings using words/visual association.  Perhaps you wanted to see how opinions were religiously or politically aligned too, based on earlier demographic questions asked.;0;Yes, he came across as a terrible person.;1;1;I thought something seemed off.  It was his hair (this seemed to change significantly from the opening to the answered questions) and also his accent... it sort of fluctuated between sounding American, Scottish and Scandinavian.  There was something that just wasn't quire right about it.  That being said, being completely honest I didn't realise it was a deepfake, per se.  But I thought perhaps he may have been acting or putting on different accents.;0;Yes, I did. I'd heard of it indirectly.  But I'd never seen one directly.;1;No issues.;*;Strongly Agree;Strongly Liberal;Strongly Liberal;Humanist;3;1;1;I agree;I don't know;I don't know;I disagree;I don't know;I don't know;I agree;I don't know;Religious;4;3;3;2;3;3;4;3,142857143;1;1;6;1;6;1;1;6;1;1;6;6;6;6;1;3,333333333;6;4;3;1;4;5;1;6;5;0;2;5;1;3;0;3;6;4;1;5;6;5;6;5;4;2;1;6;5;6;3,7;2;6;6;5;2;6;6;3;5;2;6;5;4;2;6;7;5;2;6;5;2;6;5;5;2;6;1;7;2;6;6,1;5,2;8;10;20;1;7;June;9;Yes;2;0;1;0;0;0;0;0;1
233;5;*;18;female;;White;;High school;2;Student;Vocational Occupation;United Kingdom;$35,000 to $49,999;3;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-1;-1,67;-1,67;0,329232334;0,329232334;*;"He has 2 siblings, Tom and Susan who live a bus ride away and live in the same town.
He helped his friend pass his final exam in college, without the help the friend would have failed.
He will give his seat up for a pregnant women as an example of proving chivalry isn't dead.
He has a new haircut and moved to a new apartment and spends his weekends helping his grandma around her house.";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;To see whether putting a group of words that evoke a specific response (eg dislike) alongside a neutral stimulus (eg bob and chris) can make us feel that way towards the stimus.;0;yes, he came across very cold and emotionless;1;0;no;0;yes;1;no issues;*;Neither agree nor disagree;Somewhat Liberal;Somewhat Liberal;Agnostic;0;2;2;I don't know;I don't know;I don't know;I disagree;I disagree;I disagree;I agree;I disagree;Agnostic;3;3;3;2;2;2;4;2,714285714;7;8;8;8;8;5;9;5;8;6;9;3;9;8;8;7,266666667;4;0;0;0;0;2;0;0;6;0;0;0;0;0;0;3;6;6;1;6;0;6;5;0;3;5;0;5;0;6;2,133333333;3;5;6;6;3;5;6;5;3;3;5;7;5;3;5;6;6;4;4;6;4;4;6;5;2;6;3;5;5;3;4,6;5,8;8;10;39;2;8;emily;0;Yes;3;0;1;1;1;1;1;0;5
235;5;*;38;male;;Asian;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;-1;-1;-1;1;-0,202552568;0,202552568;*;"two siblings - Tom and Sarah, live in the same town as him, a bus ride away.
He's got a new haircut and moved into a new flat.
He doesn't believe in chivalry and wouldn't give up his seat for a heavily pregnant woman
He makes the videos during the week and at weekends likes to go and see his grandmother because he wants her house when she dies.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Emotional triggers and how these can make us feel about individuals based on stimuli;1;Yes, clearly some of his responses were rude and written to produce an unfavourable response to him.;1;1;I am very surprised. i did not know that it was deep faked but had assumed an actor was given a script.;0;Yes;1;No issues;*;Moderately Agree;Strongly Liberal;Strongly Liberal;Sikh;2;1;1;I don't know;I disagree;I disagree;I don't know;I disagree;I disagree;I agree;I disagree;Religious;3;2;2;3;2;2;4;2,571428571;4;2;2;2;5;2;3;3;3;3;2;4;7;6;3;3,4;6;6;1;0;6;6;0;6;6;6;1;6;0;0;0;6;6;6;0;6;6;6;6;6;2;6;0;6;6;6;4,133333333;3;5;5;3;3;5;6;3;5;6;2;6;3;3;5;5;5;3;5;3;2;6;5;5;3;5;3;5;3;5;4,8;4,6;8;500;20;1;7;June;27;No;;0;0;0;0;0;0;1;1
236;5;*;19;male;;Black;;High school;2;Unemployed (looking);Not Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;2;1;1,33;-1,33;-0,393466829;0,393466829;*;Chris went through a list of six questions from the comment section of a previous video. They asked about whether he has any siblings, whether he believes in chivalry, changes to his videos and his weekends;Moderately_Diagnostic;2;No Demand;0;I don't know;0;To see how associating positive and negative categories of words can affect our perception of someone after forming an opinion beforehand;0;I feel like it had quite a lot of influence on my opinion of Chris;1;0;no;0;yes;1;I had a hardware issue with my keyboard around half way into the study which may have distracted me to some extent;*;Moderately Agree;Somewhat Conservative;Strongly Liberal;Christian;2;4;1;I strongly agree;I don't know;I don't know;I agree;I don't know;I don't know;I don't know;I don't know;Religious;5;3;3;4;3;3;3;3,428571429;1;1;3;2;4;1;1;1;5;1;6;6;1;7;1;2,733333333;5;0;1;1;6;1;2;2;2;2;0;2;0;1;0;6;4;4;4;5;6;3;5;5;3;5;3;5;5;5;3,1;3;5;5;5;3;5;5;3;5;3;5;5;3;5;3;5;5;3;5;5;3;5;4;5;3;5;3;5;3;5;4,8;4,7;8;10;39;2;8;Emily;0;Yes;4;0;1;1;1;1;1;0;5
