numeric_id;experiment;demographic_items;age;gender;gender_self_describe;ethnicity;ethnicity_self_describe;education;education_recoded;employment;employment_recoded;location;income;income_recoded;method_items;condition;experiment_condition;video_type;task_order;IAT_block_order;complete_iat_data;passed_iat_performance;exclude_iat;exclude_exploratory;exclude;evaluative_items;pos_neg;good_bad;like_dislike;self_reported_rating;self_report_recoded;IAT_D2_score;IAT_recoded;exploratory_items;memory_of_video_content;diagnosticity_question;diagnosticity_question_recoded;demand;demand_recoded;reactance;reactance_recoded;hypothesis_awareness;hypothesis_awareness_recoded_;influence_awareness;influence_awareness_recoded_;recognised_video_manipulation_;deepfake_video_check;deepfake_video_check_recoded_;deepfake_concept_check;deepfake_concept_check_recoded_;issues_with_study;individual_difference_items;political_ideology_identity_1;political_ideology_social_issues;political_ideology_economic_issues;religious_affiliation_general;political_identity_recoded;political_ideology_social_issues_recoded;political_ideology_economic_issues_recoded;ras_q1;ras_q2;ras_q3;ras_q4;ras_q5;ras_q6;ras_q7;ras_q8;religious_affiliation_general_recoded;ras_q1_recoded;ras_q2_recoded;ras_q3_recoded;ras_q4_recoded;ras_q5_recoded;ras_q6_recoded;ras_q7_recoded;relgious_affliation_score_mean;q1_bcti;q2_bcti;q3_bcti;q4_bcti;q5_bcti;q6_bcti;q7_bcti;q8_bcti;q9_bcti;q10_bcti;q11_bcti;q12_bcti;q13_bcti;q14_bcti;q15_bcti;belief_in_conspiracy_mean;ocq_1;ocq_2;ocq_3;ocq_4;ocq_5;ocq_6;ocq_7;ocq_8;ocq_9;ocq_10;ocq_11;ocq_12;ocq_13;ocq_14;ocq_15;ocq_16;ocq_17;ocq_18;ocq_19;ocq_20;ocq_21;ocq_22;ocq_23;ocq_24;ocq_25;ocq_26;ocq_27;ocq_28;ocq_29;ocq_30;overclaiming_mean;q1_rei;q1_rei_recoded;q2_rei;q3_rei;q4_rei;q4_rei_recoded;q5_rei;q6_rei;q6_rei_recoded;q7_rei;q7_rei_recoded;q8_rei;q9_rei;q10_rei;q10_rei_recoded;q11_rei;q12_rei;q13_rei;q13_rei_recoded;q14_rei;q15_rei;q15_rei_recoded;q16_rei;q17_rei;q18_rei;q18_rei_recoded;q19_rei;q19_rei_recoded;q20_rei;q20_rei_recoded;rational_scale_rei;experiential_scale_rei;crt_q1;crt_q2;crt_q3;crt_q4;crt_q5;crt_q6;crt_q7;crt_q8;crt_q9;crt_q1_recoded;crt_q2_recoded;crt_q3_recoded;crt_q4_recoded;crt_q5_recoded;crt_q6_recoded;crt_q7_recoded;analytic_thinking_crt_score
95;5;*;31;male;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;-0,394301174;0,394301174;*;He cheated on his final exam and does not regret it. he does not believe in chivalry.  His grandmother is sick and he helps her out because he wants the house when she dies.  He has 2 siblings, one brother and one sister.  He has moved house recently and has just got a hair cut.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To convince me to dislike Chris.;1;Chris displayed character traits in the video that were distasteful and negatively affected my impression of him.;1;1;Chris looked slightly odd, particularly in the eyes.  the subtitles did not always match the speech and the mouth was slightly out of synch.  However I did not suspect it was fake.;0;I was aware the technology existed but had never knowingly seen deep faked footage.;1;no issues;*;Neither agree nor disagree;Somewhat Liberal;Somewhat Conservative;No religion;0;2;4;I don't know;I disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I disagree;Atheist;3;2;2;1;1;1;3;1,857142857;2;1;1;1;5;1;3;6;6;4;6;5;9;8;7;4,333333333;6;0;0;0;6;6;0;6;6;2;0;3;0;1;0;6;6;6;0;5;5;5;6;6;4;5;0;6;6;6;3,6;1;7;7;5;5;3;5;3;5;1;7;4;4;1;7;1;5;1;7;3;1;7;4;5;3;5;1;7;1;7;6,2;4,3;4;10;39;2;8;Emily;9;Maybe;1;1;1;1;1;1;1;0;6
97;5;*;24;female;;Black;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;0;0,67;0,67;0,42802653;0,42802653;*;"He has two siblings (a brother and sister) that live a bus ride away.
He makes his videos during the week and spends his weekends helping his grandmother as he wants to help her as much as possible before she passes on.
He always gives up his seat on the bus for a heavily pregnant woman.
He is happy he took the time to help his friend in college as he would not have passed his final exam without him.
Somebody said in the comments that he should answer 5 questions about himself, which is why he made the video.";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;Association of positive words and negative words with the prior video as an influence.;0;Yes.;1;0;I did not realise the video had been deep faked. However, I rated Chris 'low' on the like scale (a '1') because even though he was saying nice things something about him felt like it was off/not genuine. Almost like an uncanny valley feeling.;0;Vaguely, but I was not aware of it to the extent that I even considered the possibility that the video I watched deep faked.;1;No issues.;*;Somewhat Agree;Strongly Liberal;Strongly Liberal;Other not listed;1;1;1;I don't know;I don't know;I don't know;I agree;I don't know;I don't know;I agree;I don't know;Religious;3;3;3;4;3;3;4;3,285714286;1;2;3;1;7;1;1;6;2;1;1;2;1;5;2;2,4;5;0;3;5;0;5;1;1;4;0;5;5;1;0;4;5;5;5;0;5;0;5;5;4;1;5;0;5;5;5;3,133333333;2;6;5;2;5;3;3;3;5;2;6;3;3;6;2;7;3;2;6;2;2;6;2;2;5;3;1;7;1;7;5,7;2,6;8;10;39;2;8;Emily;27;No;0;0;1;1;1;1;1;1;6
98;5;*;27;female;;White;;Bachelor;5;Self-employed;Currently Employed;Canada;$35,000 to $49,999;3;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;3;2;2,33;2,33;0,911765331;0,911765331;*;Chris said that he has two siblings, a brother named Tom and a sister named Susan, both of whom live in the same small town as him (just a bus ride away). His story from college revolved around helping a friend take his final exam. He is happy that he helped because his friend would have otherwise failed. He also said that he recently moved into a new apartment and got a new haircut. Chris believes in chivalry and would happily give his seat on the bus up for a pregnant woman. Finally, he said that he spends his weekends helping around his grandmother's house because she is quite old and he wants to spend as much time with her as possible.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;Perhaps to see how negatively associated words would impact my perception of Chris.;0;"Yes, I ""like him"" based on the things he said in the video and how I perceive him based on what those things say about his character.";1;0;Not at all. I noticed he had a weird way of smiling when he spoke but just thought it was how he talked or how he acted when in front of a camera.;0;yes;1;no issues;*;Somewhat Agree;Strongly Liberal;Strongly Liberal;Agnostic;1;1;1;I don't know;I disagree;I disagree;I don't know;I disagree;I disagree;I strongly agree;I disagree;Agnostic;3;2;2;3;2;2;5;2,714285714;3;3;4;5;5;1;8;4;5;7;2;8;7;7;4;4,866666667;6;2;0;0;0;6;0;0;2;3;0;2;0;5;0;2;6;6;0;4;6;6;6;6;6;0;1;6;6;6;3,1;1;7;6;6;3;5;6;1;7;1;7;6;5;2;6;7;6;1;7;5;1;7;5;6;2;6;2;6;1;7;6,7;5,6;4;10;39;2;8;Emily;0;Yes;4;1;1;1;1;1;1;0;6
99;5;*;19;male;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;$25,000 to $34,999;2;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-1;-2;-1,67;1,67;0,422593185;-0,422593185;*;"- Chris has two siblings, a brother and a sister.
- He cheated on his final exam in collage and is glad he did.
- He doesn't believe in chivalry.
- He recently got his hair cut and moved flat.
- He spends a lot of time with his grandma so that he will get her house when he dies.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;How someone can form an opinion about something or someone else.;1;The video greatly influenced my opinion of Chris.;1;1;I did not realise that it had been deep faked but I did notice that Chris's mouth did not seem to be completely matching up to the words he was saying.;0;I was aware of deep fakes and have watched a few videos explaining how they work.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Moderate;Atheist;1;2;3;I disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I strongly disagree;Atheist;2;2;1;1;1;1;2;1,428571429;2;3;3;3;4;1;2;3;1;1;3;4;5;7;3;3;6;4;1;0;1;5;1;2;5;1;1;2;1;3;0;5;6;6;0;6;4;5;6;6;1;6;4;6;6;6;3,533333333;4;4;6;3;2;6;6;2;6;3;5;5;4;2;6;5;3;3;5;3;2;6;3;3;2;6;2;6;3;5;5,4;4,2;8;10;39;2;8;Emily;27;Yes;3;0;1;1;1;1;1;1;6
100;5;*;44;female;;White;;Bachelor;5;Not responding;Prefer Not to Say;United Kingdom;$25,000 to $34,999;2;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-1;-1;-1,33;1,33;-0,231228753;0,231228753;*;"has a brother, Tom, and sister, Susan who live in same town, a bus ride away
spends weekends at grandmother's house so he can inherit it
doesn't believe in chivalry, eg standing up for pregnant women on bus
has just moved apartment and had a hair cut
";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;I don't know. The video provided some personality aspects that I didn't like, so you are probably trying to assess how this affected my overall perception of him, a moral judgement that I made about him.;1;Yes.;1;1;Yes, I wondered whether he was a real person.;1;Yes.;1;No issues;*;Moderately Agree;Somewhat Liberal;Moderate;No religion;2;2;3;I don't know;I don't know;I don't know;I disagree;I disagree;I disagree;I don't know;I don't know;Atheist;3;3;3;2;2;2;3;2,571428571;1;2;2;1;2;1;2;1;6;1;1;1;1;3;1;1,733333333;6;5;0;0;5;6;0;6;6;6;5;6;0;3;3;4;6;6;0;6;6;6;6;5;4;4;0;4;5;6;4,166666667;3;5;5;5;3;5;5;3;5;3;5;5;5;3;5;5;5;3;5;5;3;5;3;5;3;5;2;6;2;6;5,2;4,8;7;10;39;2;8;Emily;0;Yes;6;0;1;1;1;1;1;0;5
102;5;*;33;female;;White;;Less than high school;1;Employed (part-time);Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,160972421;-0,160972421;*;"Chris was answering questions in his video. Chris mentioned he had two siblings that live a bus ride away.
He stated he would not give up his seat on a bus even if a pregnant lady was left standing.
Chris wanted to spend as much time with his grandma so he was left the house should she pass away";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;To see how people respond to what was said on the video and after putting both characters into the like and dislike sections, to asee if it changes their views of them afterwards.;1;Yes. I was basing my dislike to him based on how he answered his questions.;1;0;I didnt realise;0;no i did not know this;0;no issues;*;Strongly disagree;Somewhat Conservative;Somewhat Conservative;Atheist;-3;4;4;I agree;I agree;I disagree;I agree;I agree;I don't know;I strongly agree;I agree;Atheist;4;4;2;4;4;3;5;3,714285714;9;9;9;7;9;9;5;9;9;9;9;9;9;9;9;8,6;3;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;3;1;0;1;2;6;0;0;0;0;0;1;0;5;0,966666667;2;6;6;6;3;5;6;2;6;2;6;6;6;3;5;6;6;1;7;6;1;7;5;6;3;5;3;5;3;5;5,9;5,7;8;50;20;1;7;june;9;No;0;0;0;0;0;0;0;0;0
103;5;*;39;male;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-1;-1,67;-1,67;0,475012537;0,475012537;*;He took 5 personal questions from the comments section. Questions about his siblings, how he passes the weekend, what is different about his videos now than before, chivalry and something else.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;Measuring shifts in perception based on visual nudges;0;It influenced my feelings somewhat, I have an inert bias against people who start inane youtube channels;1;0;no, not at all. I did however think it was well edited to ensure his responses were fluid;0;Yes but had limited knowledge about it;1;no issues;*;Strongly Agree;Strongly Liberal;Strongly Liberal;No religion;3;1;1;I don't know;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I strongly disagree;Atheist;3;2;1;1;1;1;3;1,714285714;1;1;1;1;3;1;1;1;6;1;2;7;1;2;1;2;4;4;1;1;4;5;0;4;5;5;2;4;2;2;0;4;4;2;4;1;2;1;1;2;1;4;0;0;0;5;2,466666667;3;5;5;2;6;2;2;6;2;3;5;3;3;3;5;5;2;2;6;2;5;3;2;2;6;2;2;6;6;2;4,4;2,2;8;10;10;2;7;Emily;27;No;;0;1;0;1;0;1;1;4
104;5;*;38;male;;White;;Associate degree;4;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-3;-2;-2,33;2,33;-0,147712395;0,147712395;*;"He has two siblings Susan and Tom, who live in the same town he does a bus ride away. 
He cheated on his final college exam he wouldn't have passed if he didn't cheat
He isn't chivalrous, he wouldn't give up his seat on a bus for a heavily pregnant woman as it isn't his problem if she needs it
He has recently changed his haircut, there was a second thing maybe he moved or decorated his apartment but can't really remember clearly
He spends his weekends helping his grandmother, in order to give himself a better position to gain the house as inheritance when she passes away";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see if people could make their minds up about a person over social media despite only seeing a brief insight into their lives;1;"Of course it did.

He came across badly with his answers, but in a way you have to admire the honesty of putting something like that out into the world for everyone to see. But it was only a brief insight into what he was like a person but enough to feel offputting and negative towards him";1;0;Not a clue at all that I was watching a deepfake video;0;I did , I have seen them before with prior knowledge I was watching a deepfake;1;No issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;No religion;1;2;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;3;2;2;1;4;1;6;1;7;5;7;5;7;7;3;4,066666667;6;0;0;0;4;6;0;5;6;6;0;4;0;3;0;6;6;6;0;4;5;4;5;5;0;3;0;3;4;6;3,233333333;2;6;6;4;3;5;4;2;6;2;6;4;4;2;6;5;3;2;6;4;2;6;4;4;3;5;3;5;3;5;5,7;4,1;8;10;20;2;8;Emily;;Yes;1;0;1;0;1;1;1;;
105;5;*;18;female;;White;;High school;2;Employed (part-time);Currently Employed;United Kingdom;$100,000 to $149,999;6;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,250133674;0,250133674;*;"He answered 5 questions from the comments of a previous video;
1. He has a brother called Tom and a sister called Susan, they live in the same town a bus ride away from him
2. 
3. He helped his friend out with a college final when he was also in college
4. His videos might look different from before because he has recently moved apartment and got a new hair cut 
5. He uploads in the week because he spends the weekend looking after his elderly Grandmother";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;See if words would be associated with a face dependant on whether of not we knew about them previously;0;Yes, I was more inclined to like him because I had seen him as a real person and knew basic facts about him that presented him positively;1;0;No;0;No;0;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Agnostic;1;2;2;I don't know;I don't know;I don't know;I don't know;I agree;I don't know;I agree;I don't know;Agnostic;3;3;3;3;4;3;4;3,285714286;2;3;6;4;3;1;2;2;2;2;6;4;5;6;3;3,4;4;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;4;3;2;6;4;6;5;0;0;5;3;4;4;6;2;3;5;5;4;5;3;5;3;5;2;6;5;3;3;5;3;5;3;5;4;3;5;4;3;3;5;3;5;5;3;4,7;4,1;8;50;39;2;8;Emily;0;Yes;5;0;0;1;1;1;1;0;4
106;5;*;19;female;;White;;High school;2;Student;Vocational Occupation;United Kingdom;$150,000 to $199,999;7;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;1;0,33;0,33;0,396943328;0,396943328;*;"5 questions
1. if he had any siblings - 1 brother called Tom and a sister called Susan 
2. a story from college - helped a friend with his final exam, happy he did that as friend would've failed without his help
3. does he believe in chivalry - yes will give up seat on bus to pregnant woman because she needs it more than him
4. If he had changed anything about his videos - moved apartment and got a new haircut
5. Makes videos during weekday so what does he do at the weekend - helps grandma around her house as she is old and wants to spend as much time with her before she passes on";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;see how the associated words could impact opinion on someone;0;yes as he seemed like a nice guy in it;1;0;no I did not;0;no;0;no issues;*;Strongly Agree;Strongly Liberal;Strongly Liberal;Christian;3;1;1;I don't know;I don't know;I disagree;I agree;I disagree;I disagree;I agree;I disagree;Religious;3;3;2;4;2;2;4;2,857142857;3;4;6;6;6;6;7;5;6;5;8;5;7;7;4;5,666666667;3;2;3;2;3;4;2;5;4;2;2;2;1;1;1;3;5;5;1;5;4;5;6;5;3;2;3;6;2;5;3,233333333;3;5;5;4;3;5;6;5;3;3;5;7;6;3;5;5;6;3;5;5;5;3;6;6;3;5;4;4;4;4;4,4;5,6;4;10;39;2;8;Emily;3;No;0;1;1;1;1;1;1;0;6
108;5;*;28;male;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;3;2;2,33;2,33;0,597037356;0,597037356;*;He was going to answer 5 random questions from the comment section so people could find out some things they might not know about him. 1. was he has a brother and sister, Tom and Susan. 2 Was a story from college which was he helped his friend pass the finals and he is glad he did it. 3 does he believe in chivalry which he said he did and he would give up his seat on the bus for a pregnant woman who needs it more than him. 4. Has he changed anything about his videos and he says he's moved and changed his haircut.  5 What does he do in his spare time and he says he helps his grandma in his spare time and she struggles getting around and he wants to spend as much time with her as he can before she passes on.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Seeing how associating Chris with being nice affected you catagorising words.;0;Yes, he seemed like a nice person and wasn't trying to show off but answering the questions he had as I believe he actually would.;1;0;No;0;Yes;1;no issues;*;Somewhat Agree;Somewhat Liberal;Moderate;No religion;1;2;3;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I don't know;I disagree;Atheist;2;1;1;1;1;2;3;1,571428571;1;1;1;2;2;1;2;1;2;1;1;4;3;1;1;1,6;4;3;0;1;3;6;0;4;6;4;0;5;0;4;0;6;6;6;0;6;6;6;6;6;0;6;0;6;6;6;3,733333333;2;6;6;5;2;6;5;5;3;2;6;6;5;3;5;6;6;4;4;5;3;5;5;5;4;4;2;6;4;4;5,1;5,2;4;10;39;2;8;Emily;0;Yes;3;1;1;1;1;1;1;0;6
109;5;*;22;female;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;Less than $25,000;1;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;0,263188297;-0,263188297;*;He has 2 siblings who live in the same small town as him that's a bus ride away. He cheated on his final exam in college and is really happy that he did because he would have failed if he hadn't had cheated. He spends most of his weekends at his Grandmother's house as she's very old and he wants her house when she dies. He make most of his videos during the week. He has recently had a new haircut and moved apartments. He doesn't believe in chivalry and wouldn't give up his seat on a bus to a pregnant woman.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;I don't know;0;The video definitely influence how much I liked Chris;1;0;No it looked real;0;No;0;No issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;No religion;1;2;2;I disagree;I disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I disagree;Atheist;2;2;2;1;1;1;2;1,571428571;2;3;5;3;2;3;2;2;2;2;2;2;2;2;2;2,4;5;1;5;1;1;5;1;1;5;1;1;1;1;1;1;5;5;5;5;5;3;2;4;3;1;1;1;1;1;4;2,566666667;3;5;5;6;4;4;5;6;2;3;5;5;5;3;5;5;7;3;5;5;5;3;5;6;3;5;3;5;5;3;4,3;5,3;8;50;20;2;7;June;27;No;;0;0;0;1;0;0;1;2
110;5;*;28;female;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,640353104;0,640353104;*;He's recently moved apartments and got a new haircut. He spends his weekends helping his grandmother with things around her house as she is old and he wants to spend as much time as possible with her before she passes on. He helped a friend with his final exam in college, and if he hadn't, the friend probably wouldn't have passed. He's pleased he did this. He believes in chivalry - if he sees a pregnant woman on the bus, he'll give up his seat, as she needs it more than him. Can't remember the first question, but I know it was something fairly simple.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Perhaps how we view someone beforehand might influence how we feel about them later. For example, associating good traits with Chris and bad with Bob made it harder to then switch and do it the other way round;0;No, it didn't - I still took the video at face value;0;0;I didn't know this;0;No, I didn't! It was well done;0;No issues;*;Somewhat Agree;Moderate;Moderate;Agnostic;1;3;3;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;Agnostic;3;3;3;3;3;3;3;3;4;3;6;4;5;2;3;6;4;3;4;3;2;7;3;3,933333333;4;3;0;0;1;3;0;1;3;0;0;2;0;2;0;0;5;4;0;4;4;4;4;4;0;0;0;4;5;5;2,066666667;3;5;5;5;3;5;5;3;5;5;3;5;5;3;5;5;7;3;5;5;3;5;4;6;3;5;3;5;3;5;4,8;5,2;4;10;39;2;8;Emily;0;Yes;7;1;1;1;1;1;1;0;6
