numeric_id,experiment,demographic_items,age,gender,method_items,condition,experiment_condition,video_type,task_order,IAT_block_order,complete_iat_data,passed_iat_performance,exclude_iat,exclude_exploratory,exclude,evaluative_items,pos_neg,good_bad,like_dislike,self_reported_rating,self_report_recoded,IAT_D2_score,IAT_recoded,exploratory_items,memory_of_video_content,diagnosticity_question,diagnosticity_question_recoded,demand,demand_recoded,reactance,reactance_recoded,hypothesis_awareness,hypothesis_awareness_recoded,hypothesis_awareness_recoded_,influence_awareness,influence_awareness_recoded,influence_awareness_recoded_,issues_with_study
380,3,*,19,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,0,0.21368607186726635,0.21368607186726635,*,"He has two siblings, one named Tom and the other named Susan. They both live in the same small town as him and they live a bus ride away. He helped his friend during a final exam in college who might have otherwise failed if they didn't receive that help. He recently moved to a new place and got a new haircut. He also spends his weekends with his grandma because he wants to make more memories with her before she passes on. He makes videos during the weekdays. He has been recently creating new types of videos.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,I think researchers are trying to see if it's easier for me to associate someone with either good or bad qualities given that I've seen a video of them act.,Yes,1,"Yes, I feel like the video made me think there's a higher chance of him being more ingenuine/dishonest based on his body language in the video.",Yes,1,no issues
382,3,*,46,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-2,-2.67,2.67,0.2878858837869838,-0.2878858837869838,*,He said he had 2 siblings. He cheated on his college exam. He doesn't believe in chivalry. He spends most weekends at his grandmothers because he wants her house when she passes. He got a new apartment and haircut.,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,Seeing how you liked someone after a video of negative things than using word association to see how you truly felt.,Yes,1,The video made me dislike Chris and the video influenced that.,Yes,1,no issues
385,3,*,22,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,2,1.33,1.33,0.7169545787482765,0.7169545787482765,*,So he answered five questions about himself. He has two siblings who live in the same town as he does which is a bus ride away. They're called Susan and Ted. He will give his seat up for a pregnant woman on the bus and he volunteers. He's just moved apartment and got a new haircut and a bookshelf and he usually makes most of his videos during the week and he likes to spend time with his Grandma helping her around the house.,Slightly_Diagnostic,1,No Demand,0,No Reactance,0,If we're more inclined to like someone after knowing a bit about them?,No,0,"I think I liked him more because of it because he spends time with his Grandma and volunteers
",Yes,1,no issues
388,3,*,30,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-1,-1.67,1.67,-0.4085302321445774,0.4085302321445774,*,"He has two siblings, tom and Susan.
He doesn't believe in chivalry.
Helps his grandma, as he wants her house.
He moved to a new apartment and got a haircut",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,"To see a cognitive connection between the viewers perception of the chris by making him seem a certain way, and how this will effect our decision making.",Yes,1,"To a certain extent, yes, but I didn't allow the video alone to influence my judgement towards chris.",Yes,1,no issues
394,3,*,31,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.2299018499122387,0.2299018499122387,*,He has a brother called Tom and a sister called susan. In college he helped his friend pass an exam.He would give up his seat on a bus. He has just moved into a new apartment and had a new haircut. He helps his grandmother at the weekend because she is old.,Moderately_Diagnostic,2,No Demand,0,No Reactance,0,judging my feelings about a person after hearing some facts about them.,Yes,1,"it definitely influenced me, hearing how he likes helping people",Yes,1,no issues
395,3,*,31,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,0,0.19695384079037598,0.19695384079037598,*,"He has siblings, he helped a friend pass college finals, he just moved to a new apartment and got a new haircut, he helps his grandma.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To try to influence the way you see a stranger.,Yes,1,Maybe subconsciously but I tried not to let that influence me,Yes,1,no issues
397,3,*,32,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,-2,-0.11498347292825228,0.11498347292825228,*,"that he had 2 siblings who lived nearby in his small town, he had moved house and got a haircut, he does not believe in chivalry and would not give a pregnant woman his seat, he cheated on his final exam and happy he did it, he makes his videos during the week, he spends his weekends at his grans house so that he could get the house when she dies",Strongly_Diagnostic,3,No Demand,0,Reactance,1,"to see if they could make a person like or hate someone, one we heard the opinions of and one i knew nothing of, i found chris to honestly be funny, as i cant believe someone really saying what he said with a straight face it was funny to me, i am a fan of darker humor, bob at first had all these words that i like in a person being the same letter and it literally said ""i like bob"" so i thought you were trying to see if you could make me like bob even though i hadnt even seen him",Yes,1,"yes i thought he was funny, but i guess the normal person would dislike him",Yes,1,no issues
398,3,*,18,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.5100871839307496,0.5100871839307496,*,"1.He has two siblings- a brother called Tom and a sister called Susan and they both live in the same small town as him
2.He helped a friend in a college with an exam
3.He believes in Chivalry and would give up his seat in a bus for a heavily pregnant woman
4.He got his hair cut and moved into a new apartment
5.He spends his weekend with his old grandma before she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,How to manipulate someone into liking someone or disliking someone,Yes,1,Yes,Yes,1,no issues
399,3,*,34,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,0,-0.38388889732734977,-0.38388889732734977,*,he helped his friend cheat in an exam. He helps his grandmother because he seems to think she is at deaths door. he has 2 siblings. he had a haircut. Its all very exciting stuff,Not_Diagnostic,0,No Demand,0,No Reactance,0,first impressions people have,Yes,1,"no. I cant decide if i like or dislike someone just by them answering some ""random"" questions",No,0,no issues
401,3,*,29,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-3,-2.33,2.33,0.2166175989459427,-0.2166175989459427,*,"He said that he has two siblings, that are a bus journey away.
He cheated on his final exam in college and was proud of it.
He confessed to wanting to spend time with his Grandma so when she dies he can get the house.",Not_Diagnostic,0,No Demand,0,No Reactance,0,Honestly I am not really sure. I assume to see if a judgement of character can be altered.,No,0,"Yes I think so, I think although I felt it was rather fake, and I am usually cautious of video ''personalities'' I did not like what he said and so influenced my decision.",Yes,1,no isses
408,3,*,21,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,0,1.33,1.33,0.5166090638241985,0.5166090638241985,*,"His has two siblings, Tom and Susan, that live in the same small town.
He spends his weekends helping his grandmother.
He does believe in chivalry, he would give up his seat on a bus to a heavily pregnant woman.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,To see how words and grouping affect how we look at a person that we don't know,Yes,1,Yea the video made me kind of dislike him,Yes,1,no issues
409,3,*,40,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.0385995563369534,0.0385995563369534,*,"He has two siblings a brother and a sister who live a bus ride away. He cheated on his final exam in college, otherwise he would have failed college. He wouldn't give up his seat on a bus for a pregnant woman. He has just moved apartment and got a new haircut. He visits his grandmothers house every weekend as he wants her to leave the house to him when she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,If there was a relationship between how we perceive people based on information they provide.,Yes,1,"Yes, hearing the information provided by Chris definately influenced how I felt about him and made me dislike him.",Yes,1,After watching the Youtube video I had to press the enter key about 5 times before it moved me onto the next part of the study.
415,3,*,18,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,2,2.67,2.67,0.40450586167659347,0.40450586167659347,*,"Chris said that he was going to answer 5 questions from his subscribers.
1st Question) Do you have any siblings?
Answer: He has a brother and sister, named Tom and Susan, both live in the same small town as him about a bus ride away

2nd Question) Do you have any stories from your time in college?
Answer: He said he helped a friend study for his exam and if he didnt help him study, he would have failed

3rd Question) Do you believe in chivalry
Answer: He said yes and that if he was on a bus he'd give up his seat for a pregnant woman
 
5th Question) You make most of your videos in the week, how do you spend the weekend?
Answer: Helping at his grandmothers house because she is old and he wants to spend as much time with her before she dies",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To see if words that are associated with someones looks affects a persons judgement of their character,Yes,1,"Yes, because it was him actively talking and he came across gentle and kind",Yes,1,No issues
416,3,*,39,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-1,-1.67,1.67,-0.22665648116342618,0.22665648116342618,*,"he has a new youtube channel and was asked several questions.  1. How many siblings did he have : 2 tom and susan
2. Some Story in college where he cheated on an exam that he needed badly to pass.
3. he has moved to a new apartment and got a haircut
4. visits his grandma so he can inherit her house",Strongly_Diagnostic,3,No Demand,0,Reactance,1,trying to make me think of chris in a different way i suppose,No,0,yes very much so as he described things that would make me dislike him and it changed my view of him in the exercise.,Yes,1,no issues
417,3,*,29,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,-2,0.4389055676194222,0.4389055676194222,*,"He believes in chivalry, has two siblings tom and susan, likes spending time with his grandmother helping her with things around the house, record on the weekends, got a new haircut and moved to a new apartment, helped his friend out with a final exam",Not_Diagnostic,0,No Demand,0,No Reactance,0,how we feel about a person after watching a video,Yes,1,yes. i felt in the video chris was not being genuine,Yes,1,No issues
424,3,*,30,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-2,-2.67,2.67,0.38539499010442624,-0.38539499010442624,*,"1. He has two siblings: a brother named Tom, and a sister named Susan.

2. He cheated on his final exam in college, and he's happy he did so.

3. He does not believe in chivalry; he would not give up his seat for a heavily pregnant woman on a bus, as it is not his problem she needs it more than he does.

4. He recently moved into a new apartment and got a new haircut.

5. He spends his weekends with his grandmother, in hopes of getting her house when she passes on.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,"Perhaps seeing how the words we associate with people (i.e Chris = selfish, Bob = Loving) affects the way we feel about them?",Yes,1,"Absolutely. Chris seemed like a horrible person.
",Yes,1,no issues
426,3,*,31,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,0,0.67,0.67,0.48520121648590214,0.48520121648590214,*,"Chris said that he had two siblings - Tom and Susan. Both live in the same small town and are a bus ride away.
He helps his grandmother out at the weekends. 
He helped a friend during college with an exam that he would have failed, he's glad he did it. 
He has recently moved apartment and got a new haircut. 
",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,To see whether presenting certain words next to an individuals face impacts on the earlier perception from the video.,No,0,Yes.,Yes,1,No issues
428,3,*,34,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.1539943793372517,0.1539943793372517,*,"1. Two siblings one called Tom and one called Susan
2. He one helped his friend with his final exam and he doesnt regret it
3. His videos have been slightly different recently because he has got a haircut
4. At weekends he helps his grandmother who is very old and wants to spend as much time with her as possible before she passes on",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,"Unsure, how people perceive others based on limited information on their character",Yes,1,Yes as its all I had to go on,Yes,1,no issues
431,3,*,50,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-1,-1,-1,0.3740523478083757,0.3740523478083757,*,"He said that he had a sister and a brother who lived nearby, that he had helped his friend pass his final exams and was happy about this.  He spends his weekends helping his grandmother.  He has had a haircut, and he is chivalrous in that he would give up a seat on transport to someone like a pregnant woman.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,perceptions of others based upon visual imagery,No,0,"Yes, I thought he was patronizing when describing how he stands up for pregnant women on transport, and how he described visiting his grandmother before she passes away. He seemed quite smarmy and smug",Yes,1,no issues
432,3,*,33,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.1534607352088817,0.1534607352088817,*,"1. He lives a bus ride away from his family i think?
2. I can't remember what was said in this question
3. Doesn't believe in Chivalry and won't give up his seat on the bus for a pregnant lady.
4. He has recently changed his hair
5. He spends as much time with his grandma as possible so he can get the house when she passes away.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,To see how language and words create our perception on Chris.,Yes,1,Yes. the things he said made me annoyed.,Yes,1,no issues.
434,3,*,39,other,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.6794846583598242,0.6794846583598242,*,"He's new to the Youtubing thing, he moved apartments and got a haircut recently.  He has two sibling, a brother and a sister, named Sue and Tom.  He helped his friend with a test in college.  He spends his weekend mostly helping his grandmother because he wants to spend as much time with her as possible.  He believes in chivalry, but I think his definition of what that is is flawed.  But yes, he gives up his seat for pregnant women while on a bus.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,Whether word association has anything to do with how we feel about a person's character.,No,0,Maybe a little bit.,Yes,1,No issues
