numeric_id;experiment;demographic_items;age;gender;gender_self_describe;ethnicity;ethnicity_self_describe;education;education_recoded;employment;employment_recoded;location;income;income_recoded;method_items;condition;experiment_condition;video_type;task_order;IAT_block_order;complete_iat_data;passed_iat_performance;exclude_iat;exclude_exploratory;exclude;evaluative_items;pos_neg;good_bad;like_dislike;self_reported_rating;self_report_recoded;IAT_D2_score;IAT_recoded;exploratory_items;memory_of_video_content;diagnosticity_question;diagnosticity_question_recoded;demand;demand_recoded;reactance;reactance_recoded;hypothesis_awareness;hypothesis_awareness_recoded_;influence_awareness;influence_awareness_recoded_;recognised_video_manipulation_;deepfake_video_check;deepfake_video_check_recoded_;deepfake_concept_check;deepfake_concept_check_recoded_;issues_with_study;individual_difference_items;political_ideology_identity_1;political_ideology_social_issues;political_ideology_economic_issues;religious_affiliation_general;political_identity_recoded;political_ideology_social_issues_recoded;political_ideology_economic_issues_recoded;ras_q1;ras_q2;ras_q3;ras_q4;ras_q5;ras_q6;ras_q7;ras_q8;religious_affiliation_general_recoded;ras_q1_recoded;ras_q2_recoded;ras_q3_recoded;ras_q4_recoded;ras_q5_recoded;ras_q6_recoded;ras_q7_recoded;relgious_affliation_score_mean;q1_bcti;q2_bcti;q3_bcti;q4_bcti;q5_bcti;q6_bcti;q7_bcti;q8_bcti;q9_bcti;q10_bcti;q11_bcti;q12_bcti;q13_bcti;q14_bcti;q15_bcti;belief_in_conspiracy_mean;ocq_1;ocq_2;ocq_3;ocq_4;ocq_5;ocq_6;ocq_7;ocq_8;ocq_9;ocq_10;ocq_11;ocq_12;ocq_13;ocq_14;ocq_15;ocq_16;ocq_17;ocq_18;ocq_19;ocq_20;ocq_21;ocq_22;ocq_23;ocq_24;ocq_25;ocq_26;ocq_27;ocq_28;ocq_29;ocq_30;overclaiming_mean;q1_rei;q1_rei_recoded;q2_rei;q3_rei;q4_rei;q4_rei_recoded;q5_rei;q6_rei;q6_rei_recoded;q7_rei;q7_rei_recoded;q8_rei;q9_rei;q10_rei;q10_rei_recoded;q11_rei;q12_rei;q13_rei;q13_rei_recoded;q14_rei;q15_rei;q15_rei_recoded;q16_rei;q17_rei;q18_rei;q18_rei_recoded;q19_rei;q19_rei_recoded;q20_rei;q20_rei_recoded;rational_scale_rei;experiential_scale_rei;crt_q1;crt_q2;crt_q3;crt_q4;crt_q5;crt_q6;crt_q7;crt_q8;crt_q9;crt_q1_recoded;crt_q2_recoded;crt_q3_recoded;crt_q4_recoded;crt_q5_recoded;crt_q6_recoded;crt_q7_recoded;analytic_thinking_crt_score
196;5;*;30;female;;White;;Masters;6;Unemployed (looking);Not Currently Employed;United Kingdom;Less than $25,000;1;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;-0,270094993;0,270094993;*;Chris has two sibilings, Tom and Susan, who live less than a bus ride away from him. Chris does not believe in chivalry, it's not his problem if a pregnant woman needs a seat more than he does. Chris has recently moved flat. Chris spends his weekends with his grandmother hoping that he will get her flat when she passes on.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Im not sure?;0;I felt like Chris was manipulative and unlikeable. I sort of thought of him as an incel-type person. The comment about pregnant women really annoyed me beause I am currently pregnant. This maybe influenced how much I disliked Chris.;1;1;I did not realise that it had been deepfaked but I do remember thinking that his mouth moved strangely. It felt like an actor speaking. I just presumed it was a video generated by the survey company. I would not have believed that it was a genuine YouTube video.;0;I did not know that. I wouldn't be the most knowledgeable about internet conspiracy things!;0;I did not have any issues. I found this survey very interesting!;*;Moderately Agree;Strongly Liberal;Somewhat Liberal;Agnostic;2;1;2;I don't know;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I disagree;I don't know;I strongly disagree;Agnostic;3;1;1;1;2;2;3;1,857142857;1;3;2;4;8;1;2;3;2;2;9;3;2;7;2;3,4;1;0;0;0;0;3;0;1;2;0;0;1;0;2;0;0;3;3;0;3;3;3;3;1;0;2;0;0;1;3;1,166666667;1;7;6;5;2;6;6;3;5;2;6;5;4;2;6;5;6;3;5;4;2;6;2;5;2;6;2;6;2;6;5,8;4,9;8;1;20;2;8;Emily;27;No;0;0;0;0;1;1;1;1;4
198;5;*;30;male;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;1;2;1,67;1,67;0,160113095;0,160113095;*;"- He makes videos during the week
-He has two siblings; susan and tom. they live a bus ride away
- he helped his friend study for an exam in college
-he spends his weekends with his elderly grandmother
-he believes in chivalry";Slightly_Diagnostic;1;I don't know;0;I don't know;0;How biases become ingrained;1;Probably yes;1;0;Truly shocked it was deepfaked however it did occur to me that it seemed ' unnatural' i.e. the question and answer portions did not flow;0;Yes I have an interest in AI technology;1;No issues;*;Moderately Agree;Strongly Liberal;Strongly Liberal;Atheist;2;1;1;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;4;1;4;1;1;6;7;1;1;6;6;7;3;3,333333333;6;0;0;0;0;6;0;0;6;0;4;6;0;6;0;6;6;6;0;6;6;6;6;6;6;6;0;6;6;6;3,733333333;1;7;6;6;2;6;6;2;6;2;6;3;3;3;5;6;4;2;6;4;2;6;3;4;2;6;2;6;2;6;6;4,5;8;5;39;2;8;emily;3;No;0;0;0;1;1;1;1;0;4
200;5;*;38;male;;Black;;Bachelor;5;Self-employed;Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;0;-1,33;1,33;0,030315136;-0,030315136;*;Chris welcomed people to his Youtube channel and proceeded to talk about how he was adopting one of the suggestions from his channel about answering 5 questions from his comments section. He spoke about his siblings(Tom and Susan) who live not too far away from him.He also spoke about how he was hoping to take over his grandma's as soon as she dies(hence his reason for spending the weekend at hers).He also spoke about some 3 other things(like hair cut) which i struggle  to remeber.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;I think it's about leaving lasting impressions on humans;1;It did influence my perception of Chris I can't lie.;1;0;I had no single clue..;0;I've heard about deepfakes but I never knew they could be this perfect.This had me fooled.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Agnostic;1;2;2;I don't know;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I don't know;I don't know;I disagree;Agnostic;3;1;1;1;3;3;3;2,142857143;2;2;2;4;5;1;3;1;3;2;4;2;3;5;1;2,666666667;4;0;0;0;0;5;0;2;6;0;0;3;0;0;0;4;4;4;0;2;5;2;3;4;0;0;0;5;3;6;2,066666667;2;6;6;3;4;4;5;2;6;2;6;6;2;2;6;6;4;3;5;3;2;6;3;2;5;3;2;6;3;5;5,8;3,5;8;50;20;1;8;Emily;27;No;0;0;0;0;0;1;1;1;3
202;5;*;18;male;;White;;High school;2;Employed (full time);Currently Employed;United Kingdom;Prefer not to say;Prefer Not to Say;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;-1;1;-1;0,104630089;-0,104630089;*;"There were 5 questions, they were about

His siblings
college memories
he doesn't believe in giving his seat to other people
he has moved into a new apartment
he spends his weekends at his grandma's so when she goes he should get the house
";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see if saying different words next to someones name or photo would effect how you felt about that person;0;A little, things like when he said he cheated his exams and went to his nans on the weekends so when she dies he can get her house.;1;0;not really;0;nope;0;no;*;Somewhat Agree;Strongly Conservative;Somewhat Conservative;No religion;1;5;4;I disagree;I agree;I don't know;I disagree;I agree;I don't know;I don't know;I disagree;Atheist;2;4;3;2;4;3;3;3;3;2;4;1;2;1;4;2;2;1;1;1;3;1;1;1,933333333;0;0;0;0;0;6;2;0;5;0;0;0;0;6;0;5;6;6;6;6;4;6;6;5;2;0;0;6;5;6;2,933333333;3;5;5;5;4;4;5;2;6;5;3;6;6;3;5;6;7;3;5;6;3;5;6;7;2;6;5;3;2;6;4,9;5,8;8;50;20;1;8;emily;18;Yes;2;0;0;0;0;1;1;0;2
203;5;*;19;Non-binary;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;$50,000 to $74,999;4;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;0;0;0;0,096418478;-0,096418478;*;He has a brother called Tom and a sister called Susan, they live in the same small town as him and live only a short bus ride away from him. He cheated on his final exam in college, and he is glad he took the time to do so as he would've failed otherwise. He doesn't believe in chivalry, if he saw a heavily pregnant woman on the bus he would not give up his seat as its not his problem if she needs it more than he does. He recently moved apartment and got a new haircut, and he spends his weekends at his grandmothers house helping her, so that when she passes he gets the house.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;To see if a persons perception of someone can be altered by words associated with them, regardless of what information was known about them before hand;0;The video appeared altered when chris was giving information which reflected negatively on him, so it gave the impression that there was more to his personality than was being shown;0;1;Yes, there was a visible change in the quality of the footage and the movements of the mouth seemed unnatural and disjointed from the rest of the face;1;Yes, I was aware of deepfaking;1;no issues;*;Neither agree nor disagree;Moderate;Moderate;Agnostic;0;3;3;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I agree;I don't know;Agnostic;3;3;3;3;3;3;4;3,142857143;6;5;5;4;5;2;3;4;5;3;6;5;6;7;5;4,733333333;6;1;0;1;1;5;1;5;4;2;1;0;1;1;0;5;6;6;0;6;4;6;6;6;0;6;0;6;5;6;3,233333333;2;6;6;5;4;4;5;2;6;3;5;5;5;2;6;5;6;3;5;5;2;6;5;5;2;6;2;6;2;6;5,7;5,1;4;10;39;2;8;emily;3;Yes;4;1;1;1;1;1;1;0;6
205;5;*;48;male;;White;;High school;2;Employed (full time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,005554113;-0,005554113;*;he has a brother tom and sister susan he cheated on exam but is happy as he passed he doesnt believe in chivalry as he wouldnt give up a seat to a pregnant woman hes moved flat and had haircut he spends weekend at his grandmas;Moderately_Diagnostic;2;Demand;1;No Reactance;0;find out what my beliefs are;0;yes;1;0;no;0;no;0;no issues;*;Somewhat disagree;Somewhat Liberal;Somewhat Liberal;Christian;-1;2;2;I strongly disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Religious;1;2;1;1;1;1;1;1,142857143;6;6;3;5;5;2;4;5;5;4;7;4;5;5;4;4,666666667;6;1;1;1;1;6;1;2;3;2;1;1;1;1;1;2;5;3;1;3;2;4;1;3;1;1;2;2;2;6;2,233333333;5;3;5;5;3;5;5;3;5;2;6;5;3;4;4;6;5;5;3;5;2;6;3;3;4;4;5;3;5;3;4,4;4,3;4;10;20;1st;8;June;27;No;0;1;1;0;0;1;0;1;4
208;5;*;27;female;;White;;High school;2;Self-employed;Currently Employed;United Kingdom;Less than $25,000;1;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;-0,09388091;0,09388091;*;"Q1. Do you have any siblings?
Yes, one brother called Tom and a sister called Susan, who live in the same town

Q2. Cant remember

Q3. Do you believe in chivalry? 
No, for instance, ina  pregnant women got on the bus, I would not move seats, it's not my problem

Q4.What have you done differently in your videos?
Got a new haircut and moved to a different apartment

Q5.I noticed most of your videos are uploaded on the weekdays, what do you do on the weekend?
Look after my nana because I want her to leave me her house in her will so I stayed close to her";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;How do you perceive a person based on a youtube video;1;Yes, because of his answers to the questions, however the video looked edited or glitchy so I don't have a full opinion;1;1;yes, i mentioned it before in the survey;1;i have seen things previously on reddit;1;no issues;*;Moderately disagree;Somewhat Liberal;Strongly Liberal;No religion;-2;2;1;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;3;3;4;2;4;3;7;3;6;7;8;3;5;4;3;4,333333333;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;6;6;0;0;0;6;6;6;1,7;4;4;5;4;6;2;4;3;5;3;5;4;4;5;3;5;5;5;3;3;3;5;2;2;5;3;3;5;3;5;4,5;3,3;8;50;20;1;8;Emily;27;No;;0;0;0;0;1;1;1;3
213;5;*;27;female;;White;;Bachelor;5;Employed (full time);Currently Employed;Canada;$35,000 to $49,999;3;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,351077438;0,351077438;*;Chris answered 5 questions about himself. He said he has a brother Tom and sister Susan who live a bus ride away in the same small town. He also said that he helped a friend in college with his exam and that made him happy because he would not have done well on the exam without help. Chris spends his weekend helping his grandmother around the house. She is really old and he wants to spend as much time as possible with her. Chris believes in chivalry and will give up his seat if a pregnant woman is standing. Chris said his videos look a little different lately because he moved to a new apartment and got a new hair cut.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Not sure;0;Yes, I based my answers based on my opinion of Chris in the video.;1;0;No, I did not realize.;0;No, I was unaware of deepfaking.;0;No issues;*;Neither agree nor disagree;Somewhat Liberal;Moderate;Christian;0;2;3;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Religious;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;3;1;3;5;1;1;1,666666667;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;6;3;0;2;2;2;2;2;0;0;0;4;0;5;1,266666667;2;6;6;6;4;4;3;2;6;2;6;6;5;3;5;6;6;2;6;4;2;6;5;6;2;6;2;6;2;6;5,9;5,1;4;50;39;2;8;Emily;27;Yes;5;1;0;1;1;1;1;1;6
220;5;*;26;female;;Hispanic;;Masters;6;Homemaker;Vocational Occupation;Ireland;Less than $25,000;1;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,334681308;0,334681308;*;"He is making a video to answer five questions about himself so his viewers can learn more about him.
He has two siblings: Tom and Susan
He helped his friend out in college on an exam
He recently got a haircut
He believes in chivalry
He makes videos throughout the week
He spends a lot of time with his grandmother and helps her out on the weekends because he wants to spend as much time with her before she passes away";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Measuring first impressions based on little information about someone versus someone you don't know at all.;1;Yes, gave me some impression of his character.;1;0;No, but I did think his accent sounded a bit weird.;0;Yes, I've known about deepfake videos;1;no issues;*;Strongly Agree;Strongly Liberal;Strongly Liberal;Atheist;3;1;1;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;2;2;9;1;5;4;4;2;5;6;7;3;2;3,6;6;5;1;5;4;6;2;4;4;4;1;5;1;5;5;4;6;4;0;6;6;6;6;3;0;4;2;4;4;6;3,966666667;2;6;6;5;2;6;6;3;5;2;6;6;5;2;6;6;4;2;6;6;1;7;5;4;3;5;2;6;2;6;6;5,2;8;10;39;1;8;June;3;Yes;4;0;1;1;0;1;0;0;3
221;5;*;19;female;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;$150,000 to $199,999;7;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,51534313;0,51534313;*;"That he has a brother and a sister called Susan, they live in the same small town he does and that they live a bus ride away.

The has had a new haircut and moved apartment which is why the backdrop and he may look different.

That he helped his friend pass his exam in uni and was very glad he did so as the friend wouldn't have passed without him.

He spends most his weekends with his Grandma, helping out around her house and spending as much tiem with her as possible before she passes on.

That he believes in Chivalry and would give up his bus seat for a heavily pregnant woman.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;How we perceive someone and what are emotions are towards someone. Using character traits to prompt different feelings towards someone.;1;You knew more about him, although he came across a bit dull;1;0;No, i didn't even think it would be a possibility. Although the content was dull, which is hindsight could maybe give it away for me;0;no;0;no issue;*;Neither agree nor disagree;Somewhat Conservative;Strongly Conservative;Agnostic;0;4;5;I agree;I disagree;I disagree;I don't know;I don't know;I don't know;I agree;I disagree;Agnostic;4;2;2;3;3;3;4;3;1;3;1;1;2;1;3;1;2;2;1;1;2;3;1;1,666666667;3;0;0;0;0;2;0;0;0;2;0;0;0;0;0;1;3;3;1;3;0;3;3;3;0;0;0;3;0;4;1,133333333;2;6;6;5;2;6;6;2;6;2;6;6;5;2;6;6;6;2;6;6;2;6;5;6;2;6;2;6;2;6;6;5,7;8;10;39;1;8;emily;27;Yes;2;0;1;1;0;1;1;1;5
224;5;*;33;male;;White;;Bachelor;5;Employed (part-time);Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;-1;-1;-1;1;-0,037562896;0,037562896;*;"Chris has his own YouTube Channel. He answered three questions.

1) Do you have any siblings? Which he states he had two siblings. A brother and sister
2) Do you have any stories from your time in college? He cheated on his final exam. 
3) Do you believe in chivalry? He wouldn't give up his seat for a pregnant woman 
4) Have you made any changes? He recently got a haircut
5) How did he spend his weekends? He spends it with his grandmother. He's hoping to inherit the house.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Try and see how perceptions affection opinion.;1;Yes the video influenced.;1;0;No;0;Yes;1;"No issues
";*;Somewhat Agree;Moderate;Moderate;Agnostic;1;3;3;I don't know;I don't know;I don't know;I don't know;I don't know;I strongly disagree;I don't know;I strongly disagree;Agnostic;3;3;3;3;3;1;3;2,714285714;1;1;2;1;1;1;2;1;1;2;1;2;2;2;1;1,4;6;6;1;6;6;6;1;6;6;6;2;6;2;6;2;6;6;6;1;6;6;6;6;6;1;6;1;6;6;6;4,766666667;3;5;3;5;4;4;5;4;4;3;5;5;5;5;3;3;3;3;5;3;3;5;3;3;4;4;3;5;3;5;4,3;4;8;10;39;1;8;Emily;0;No;0;0;1;1;0;1;1;0;4
229;5;*;61;female;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,076519766;-0,076519766;*;He said he had a brother and sister who live in the same small town as him (a bus ride away).  The were called Tom and Susan.  Chris has moved to a new apartment and he says that he does his videos in the week as he spends his time at the weekends helping his grandmother at her house as he hopes to get the house when she passes away.  Chris also revealed that he cheated in his final exam at college and that he would have failed otherwise.  Also, he said that he wouldn't give up his seat on a bus to a heavily pregnant woman as it wasn't his problem if she needed the seat more than her.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Don't know.  Ended up confused.;0;Yes I think it did.;1;0;No.;0;No;0;No problems.;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;No religion;1;2;2;I don't know;I strongly disagree;I strongly disagree;I disagree;I disagree;I disagree;I strongly agree;I strongly disagree;Atheist;3;1;1;2;2;2;5;2,285714286;1;1;3;1;1;4;2;1;1;1;1;1;1;1;1;1,4;3;0;0;3;3;4;0;3;4;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;1;0;2;1;4;4;3;4;4;4;5;5;3;4;4;5;4;5;3;3;5;4;4;4;5;3;4;5;4;4;5;3;5;3;3,3;4,4;8;50;20;3;8;Emily;9;No;;0;0;0;0;1;1;0;2
230;5;*;59;male;;White;;High school;2;Employed (full time);Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-2;-2,67;2,67;-0,445407653;0,445407653;*;"He wanted to answer questions on his youtube channel.
He has 2 siblings called Tom and Susan.
He cheated on his final exam and he was glad that he did it.
He wouldn't give up his seat for a pregnant woman.
He helps out at his grandmothers house so that he will get the house when she dies.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Not sure, but maybe that you should not make a judgement on someone with limited information. Therefore how quickly people make judgement's.;0;Yes, but I don't think that it affected my answers in the categories section.;1;0;No I did not realize.;0;No.;0;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Christian;1;2;2;I don't know;I don't know;I disagree;I don't know;I don't know;I don't know;I don't know;I don't know;Religious;3;3;2;3;3;3;3;2,857142857;1;3;1;1;2;2;4;1;2;3;3;2;1;3;1;2;6;0;0;0;6;6;0;6;6;0;0;6;0;6;0;0;6;6;0;6;0;6;5;5;0;0;0;4;6;6;3,066666667;2;6;5;5;4;4;4;2;6;4;4;5;5;4;4;5;4;2;6;3;3;5;4;5;4;4;3;5;3;5;5,1;4,3;4;10;39;2;8;Emily;0;No;;1;1;1;1;1;1;0;6
231;5;*;21;male;;White;;Bachelor;5;Student;Vocational Occupation;United Kingdom;$35,000 to $49,999;3;*;C4. Negative_Video_SR_First (Con B First);negative video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;-1;-1;-1;1;-0,05918095;0,05918095;*;He had just started a Youtube channel and was answering some questions about himself. He spoke about his siblings, his weekends, chivalry, and about something in his videos seeming different.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;How your perception of a person influences first impressions;1;Yes a little;1;1;I noticed something weird with the way he was talking when he was answering the questions, I had a feeling it was deepfaked in some way but wasn't certain.;1;Yes;1;no;*;Moderately Agree;Strongly Liberal;Somewhat Liberal;Christian;2;1;2;I agree;I agree;I don't know;I agree;I agree;I agree;I agree;I agree;Religious;4;4;3;4;4;4;4;3,857142857;2;3;3;5;7;2;3;5;6;4;6;3;7;6;5;4,466666667;6;0;0;1;0;6;0;0;6;0;2;6;0;0;0;4;6;6;0;6;2;6;6;6;4;6;4;5;5;6;3,3;3;5;6;5;5;3;5;2;6;3;5;5;3;3;5;5;5;3;5;3;2;6;3;5;3;5;3;5;2;6;5,4;4,2;4;10;39;2;8;emily;0;Yes;7;1;1;1;1;1;1;0;6
234;5;*;27;female;;White;;Some college;3;Unemployed (not looking);Not Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;0,261639825;0,261639825;*;He took questions from viewers and he told us that he has a brother called Tom and a sister called Susan who live in the same town he does and are a bus drive away. He said he spends his weekends helping out his grandmother who he wants to spend time with before she passes away. Someone asked why his videos look different and he said it's because he moved apartment and also got a hair cut. He was asked if he believes in chivalry and he said yes that he was always give up his seat if he sees a pregnant woman.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;To see how we respond to things people reveal about themselves.;1;Yes, the way he presented himself and the information he revealed made me like him.;1;0;No I didn't.;0;Yes.;1;No.;*;Somewhat disagree;Moderate;Moderate;No religion;-1;3;3;I don't know;I don't know;I don't know;I don't know;I agree;I agree;I don't know;I don't know;Atheist;3;3;3;3;4;4;3;3,285714286;3;4;5;2;6;1;6;1;8;2;2;3;2;2;1;3,2;3;0;0;0;0;5;3;3;4;0;1;1;0;1;1;4;6;3;2;3;1;5;4;4;3;4;2;2;3;6;2,466666667;3;5;5;5;4;4;5;4;4;3;5;6;5;5;3;4;4;3;5;4;4;4;4;4;3;5;4;4;5;3;4,2;4,6;8;50;20;2;7;Emily;27;Yes;2;0;0;0;1;0;1;1;3
242;5;*;20;male;;White;;High school;2;Student;Vocational Occupation;Italy;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;0;0;0;0,198657068;0,198657068;*;He has two siblings, he helped his friend during his last uni/college exam, he believes in chivalry (as he lends his seat to heavily pregnant women), he changed his haircut and moved to a new apartment and finally he spends his weekend with his grandma. Chris' video heavily resembled one of the deepfakes.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;"I think the goal was to study the association of certain adjectives/qualities to fictional characters through the exercise, whether it could affect my point of view towards chris (""bypassing"" the long and tiring process of building up experiences).";0;Not really, the weird head movement made it really seem a deepface video: it removed any trace of potential empathy one could feel towards the character, so I treated it as an external subject, without any positive/negative opinion about him.;0;1;Yes, I realised it was deepfaked, as I stated in previous replies. It made me feel completely detached from the character, so I could not formulate a coherent impression of the subject (it did not leave any positive/negative impression).;1;Yes, I know that videos can be deepfaked. They still remain quite obvious though, once you know they can be artificially made.;1;no issues;*;Moderately disagree;Strongly Liberal;Moderate;Agnostic;-2;1;3;I don't know;I don't know;I don't know;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I don't know;Agnostic;3;3;3;1;1;1;3;2,142857143;5;1;5;1;1;1;1;5;5;1;1;5;5;2;2;2,733333333;5;5;0;0;0;0;1;0;1;0;0;0;0;0;0;6;6;6;0;6;0;6;6;6;6;6;6;6;6;6;3;1;7;7;5;3;5;7;1;7;1;7;6;3;3;5;7;6;1;7;6;1;7;7;6;1;7;1;7;1;7;6,8;5,8;4;10;39;2;8;Emily;0;Yes;5;1;1;1;1;1;1;0;6
245;5;*;45;female;;White;;Professional degree;7;Homemaker;Vocational Occupation;United Kingdom;$50,000 to $74,999;4;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,64634156;0,64634156;*;He was going to try something different and take five questions that people had asked him. He was asked about siblings. He has one sister and one brother. He has moved to a new flat and has had a hair cut. He helped a friend cheat at his exams. At the weekend, he helps his grandmother around the house.;Moderately_Diagnostic;2;No Demand;0;Reactance;1;How you associate good or bad things with someone you have only just met.;1;Yes it influenced me totally.;1;0;no;0;yes;1;no issues;*;Strongly Agree;Strongly Conservative;Somewhat Conservative;No religion;3;5;4;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;7;2;2;2;1;1;2;2;5;4;4;4;8;1;3,066666667;6;0;0;0;0;6;0;3;5;2;2;0;0;0;0;0;6;6;3;6;2;6;6;6;2;0;0;6;6;6;2,833333333;2;6;6;7;2;6;6;2;6;2;6;7;6;3;5;6;6;2;6;6;2;6;6;7;2;6;2;6;3;5;5,8;6,3;8;50;20;2;7;June;27;No;0;0;0;0;1;0;0;1;2
